timestamp,index,utilization.gpu,memory.used,memory.total
2026/05/26 14:01:00.346, 0, 0, 29084, 32768
2026/05/26 14:01:00.346, 1, 0, 28748, 32768
2026/05/26 14:01:00.346, 2, 0, 28652, 32768
2026/05/26 14:01:00.346, 3, 0, 28656, 32768
2026/05/26 14:01:00.347, 4, 0, 28728, 32768
2026/05/26 14:01:00.347, 5, 0, 28744, 32768
2026/05/26 14:01:00.347, 6, 0, 28690, 32768
2026/05/26 14:01:00.348, 7, 0, 28652, 32768
2026/05/26 14:01:01.020, 0, 0, 29156, 32768
2026/05/26 14:01:01.020, 1, 0, 28806, 32768
2026/05/26 14:01:01.021, 2, 0, 28710, 32768
2026/05/26 14:01:01.021, 3, 0, 28714, 32768
2026/05/26 14:01:01.022, 4, 1, 28786, 32768
2026/05/26 14:01:01.022, 5, 0, 28802, 32768
2026/05/26 14:01:01.022, 6, 0, 28754, 32768
2026/05/26 14:01:01.022, 7, 0, 28730, 32768
2026/05/26 14:01:01.717, 0, 0, 29274, 32768
2026/05/26 14:01:01.718, 1, 0, 28936, 32768
2026/05/26 14:01:01.719, 2, 0, 28840, 32768
2026/05/26 14:01:01.719, 3, 0, 28844, 32768
2026/05/26 14:01:01.720, 4, 0, 28916, 32768
2026/05/26 14:01:01.720, 5, 0, 28932, 32768
2026/05/26 14:01:01.721, 6, 0, 28884, 32768
2026/05/26 14:01:01.721, 7, 0, 28852, 32768
2026/05/26 14:01:02.344, 0, 0, 29352, 32768
2026/05/26 14:01:02.344, 1, 0, 29018, 32768
2026/05/26 14:01:02.345, 2, 0, 28922, 32768
2026/05/26 14:01:02.345, 3, 0, 28926, 32768
2026/05/26 14:01:02.345, 4, 0, 28998, 32768
2026/05/26 14:01:02.346, 5, 0, 29014, 32768
2026/05/26 14:01:02.346, 6, 0, 28964, 32768
2026/05/26 14:01:02.346, 7, 0, 28932, 32768
2026/05/26 14:01:02.990, 0, 0, 29454, 32768
2026/05/26 14:01:02.991, 1, 0, 29120, 32768
2026/05/26 14:01:02.991, 2, 0, 29016, 32768
2026/05/26 14:01:02.991, 3, 0, 29020, 32768
2026/05/26 14:01:02.992, 4, 0, 29092, 32768
2026/05/26 14:01:02.992, 5, 0, 29108, 32768
2026/05/26 14:01:02.992, 6, 0, 29060, 32768
2026/05/26 14:01:02.993, 7, 0, 29036, 32768
2026/05/26 14:01:03.678, 0, 2, 29580, 32768
2026/05/26 14:01:03.679, 1, 0, 29230, 32768
2026/05/26 14:01:03.679, 2, 0, 29134, 32768
2026/05/26 14:01:03.680, 3, 0, 29138, 32768
2026/05/26 14:01:03.680, 4, 0, 29210, 32768
2026/05/26 14:01:03.680, 5, 0, 29226, 32768
2026/05/26 14:01:03.681, 6, 0, 29178, 32768
2026/05/26 14:01:03.681, 7, 1, 29154, 32768
2026/05/26 14:01:04.357, 0, 0, 29692, 32768
2026/05/26 14:01:04.358, 1, 0, 29360, 32768
2026/05/26 14:01:04.358, 2, 0, 29264, 32768
