2026/05/21 22:01:49.871, 0, 100, 0
2026/05/21 22:01:49.872, 1, 97, 0
2026/05/21 22:01:49.873, 2, 100, 0
2026/05/21 22:01:49.873, 3, 100, 0
2026/05/21 22:01:49.874, 4, 100, 0
2026/05/21 22:01:49.874, 5, 100, 0
2026/05/21 22:01:49.875, 6, 100, 0
2026/05/21 22:01:49.875, 7, 86, 0
2026/05/21 22:01:50.496, 0, 71, 4
2026/05/21 22:01:50.497, 1, 1, 4
2026/05/21 22:01:50.497, 2, 1, 4
2026/05/21 22:01:50.497, 3, 1, 4
2026/05/21 22:01:50.498, 4, 1, 4
2026/05/21 22:01:50.498, 5, 1, 4
2026/05/21 22:01:50.498, 6, 0, 4
2026/05/21 22:01:50.498, 7, 0, 4
2026/05/21 22:01:51.649, 0, 0, 16
2026/05/21 22:01:51.663, 1, 0, 16
2026/05/21 22:01:51.679, 2, 0, 16
2026/05/21 22:01:51.690, 3, 0, 16
2026/05/21 22:01:51.693, 4, 0, 16
2026/05/21 22:01:51.697, 5, 0, 16
2026/05/21 22:01:51.701, 6, 0, 16
2026/05/21 22:01:51.703, 7, 0, 16
2026/05/21 22:01:52.429, 0, 1, 28
2026/05/21 22:01:52.429, 1, 1, 62
2026/05/21 22:01:52.429, 2, 1, 312
2026/05/21 22:01:52.430, 3, 1, 28
2026/05/21 22:01:52.430, 4, 0, 28
2026/05/21 22:01:52.430, 5, 0, 28
2026/05/21 22:01:52.430, 6, 0, 28
2026/05/21 22:01:52.431, 7, 1, 28
2026/05/21 22:01:53.042, 0, 3, 21794
2026/05/21 22:01:53.042, 1, 3, 20812
2026/05/21 22:01:53.043, 2, 14, 20812
2026/05/21 22:01:53.043, 3, 21, 20812
2026/05/21 22:01:53.044, 4, 24, 20812
2026/05/21 22:01:53.044, 5, 3, 17406
2026/05/21 22:01:53.045, 6, 4, 17386
2026/05/21 22:01:53.046, 7, 24, 11582
2026/05/21 22:01:53.667, 0, 3, 21794
2026/05/21 22:01:53.668, 1, 2, 20812
2026/05/21 22:01:53.668, 2, 13, 20812
2026/05/21 22:01:53.669, 3, 3, 20812
2026/05/21 22:01:53.669, 4, 26, 20812
2026/05/21 22:01:53.669, 5, 5, 17406
2026/05/21 22:01:53.670, 6, 4, 17386
2026/05/21 22:01:53.670, 7, 22, 11582
2026/05/21 22:01:54.301, 0, 3, 21794
2026/05/21 22:01:54.302, 1, 2, 20812
2026/05/21 22:01:54.302, 2, 5, 20812
2026/05/21 22:01:54.302, 3, 2, 20812
2026/05/21 22:01:54.302, 4, 26, 20812
2026/05/21 22:01:54.303, 5, 3, 17406
2026/05/21 22:01:54.303, 6, 3, 17386
2026/05/21 22:01:54.303, 7, 2, 11582
2026/05/21 22:01:54.932, 0, 3, 21794
2026/05/21 22:01:54.932, 1, 3, 20812
2026/05/21 22:01:54.932, 2, 3, 20812
2026/05/21 22:01:54.932, 3, 2, 20812
2026/05/21 22:01:54.933, 4, 24, 20812
2026/05/21 22:01:54.933, 5, 10, 17406
2026/05/21 22:01:54.933, 6, 2, 17386
2026/05/21 22:01:54.933, 7, 13, 11582
2026/05/21 22:01:55.522, 0, 3, 21794
2026/05/21 22:01:55.522, 1, 3, 20812
2026/05/21 22:01:55.522, 2, 3, 20812
2026/05/21 22:01:55.523, 3, 2, 20812
2026/05/21 22:01:55.523, 4, 26, 20812
2026/05/21 22:01:55.523, 5, 5, 17406
2026/05/21 22:01:55.524, 6, 2, 17386
2026/05/21 22:01:55.524, 7, 3, 11582
2026/05/21 22:01:56.116, 0, 2, 21794
2026/05/21 22:01:56.117, 1, 2, 20812
2026/05/21 22:01:56.117, 2, 2, 20812
2026/05/21 22:01:56.117, 3, 2, 20812
2026/05/21 22:01:56.118, 4, 16, 20812
2026/05/21 22:01:56.118, 5, 13, 17406
2026/05/21 22:01:56.118, 6, 2, 17386
2026/05/21 22:01:56.118, 7, 2, 11582
2026/05/21 22:01:56.712, 0, 11, 21794
2026/05/21 22:01:56.713, 1, 2, 20812
2026/05/21 22:01:56.713, 2, 14, 20812
2026/05/21 22:01:56.713, 3, 3, 20812
2026/05/21 22:01:56.714, 4, 2, 20812
2026/05/21 22:01:56.714, 5, 2, 17406
2026/05/21 22:01:56.714, 6, 2, 17386
2026/05/21 22:01:56.714, 7, 2, 11582
2026/05/21 22:01:57.320, 0, 2, 21794
2026/05/21 22:01:57.320, 1, 2, 20812
2026/05/21 22:01:57.321, 2, 2, 20812
2026/05/21 22:01:57.321, 3, 2, 20812
2026/05/21 22:01:57.322, 4, 3, 20812
2026/05/21 22:01:57.322, 5, 2, 17406
2026/05/21 22:01:57.322, 6, 2, 17386
2026/05/21 22:01:57.323, 7, 2, 11582
2026/05/21 22:01:57.906, 0, 2, 21794
2026/05/21 22:01:57.906, 1, 2, 20812
2026/05/21 22:01:57.907, 2, 2, 20812
2026/05/21 22:01:57.907, 3, 2, 20812
2026/05/21 22:01:57.907, 4, 2, 20812
2026/05/21 22:01:57.907, 5, 2, 17406
2026/05/21 22:01:57.907, 6, 2, 17386
2026/05/21 22:01:57.908, 7, 2, 11582
2026/05/21 22:01:58.501, 0, 2, 21794
2026/05/21 22:01:58.501, 1, 2, 20812
2026/05/21 22:01:58.501, 2, 3, 20812
2026/05/21 22:01:58.501, 3, 2, 20812
2026/05/21 22:01:58.502, 4, 2, 20812
2026/05/21 22:01:58.502, 5, 2, 17406
2026/05/21 22:01:58.502, 6, 2, 17386
2026/05/21 22:01:58.502, 7, 2, 11582
2026/05/21 22:01:59.098, 0, 5, 21794
2026/05/21 22:01:59.099, 1, 2, 20812
2026/05/21 22:01:59.099, 2, 2, 20812
2026/05/21 22:01:59.099, 3, 4, 20812
2026/05/21 22:01:59.099, 4, 2, 20812
2026/05/21 22:01:59.100, 5, 2, 17406
2026/05/21 22:01:59.100, 6, 2, 17386
2026/05/21 22:01:59.100, 7, 2, 11582
2026/05/21 22:01:59.698, 0, 2, 21794
2026/05/21 22:01:59.698, 1, 2, 20812
2026/05/21 22:01:59.698, 2, 5, 20812
2026/05/21 22:01:59.698, 3, 4, 20812
2026/05/21 22:01:59.699, 4, 2, 20812
2026/05/21 22:01:59.699, 5, 2, 17406
2026/05/21 22:01:59.699, 6, 3, 17386
2026/05/21 22:01:59.699, 7, 3, 11582
2026/05/21 22:02:00.312, 0, 2, 21794
2026/05/21 22:02:00.312, 1, 3, 20812
2026/05/21 22:02:00.312, 2, 5, 20812
2026/05/21 22:02:00.313, 3, 2, 20812
2026/05/21 22:02:00.313, 4, 17, 20812
2026/05/21 22:02:00.313, 5, 3, 17406
2026/05/21 22:02:00.313, 6, 2, 17386
2026/05/21 22:02:00.314, 7, 11, 11582
2026/05/21 22:02:00.908, 0, 2, 21794
2026/05/21 22:02:00.908, 1, 2, 20812
2026/05/21 22:02:00.909, 2, 3, 20812
2026/05/21 22:02:00.909, 3, 2, 20812
2026/05/21 22:02:00.909, 4, 7, 20812
2026/05/21 22:02:00.909, 5, 2, 17406
2026/05/21 22:02:00.910, 6, 4, 17386
2026/05/21 22:02:00.910, 7, 18, 11582
2026/05/21 22:02:01.499, 0, 4, 21794
2026/05/21 22:02:01.500, 1, 2, 20812
2026/05/21 22:02:01.500, 2, 2, 20812
2026/05/21 22:02:01.500, 3, 6, 20812
2026/05/21 22:02:01.501, 4, 7, 20812
2026/05/21 22:02:01.501, 5, 2, 17406
2026/05/21 22:02:01.501, 6, 2, 17386
