timestamp,index,utilization.gpu,memory.used,memory.total
2026/05/26 01:32:25.246, 0, 0, 30792, 32768
2026/05/26 01:32:25.247, 1, 0, 30378, 32768
2026/05/26 01:32:25.247, 2, 0, 30372, 32768
2026/05/26 01:32:25.247, 3, 0, 30372, 32768
2026/05/26 01:32:25.247, 4, 0, 30372, 32768
2026/05/26 01:32:25.248, 5, 0, 30372, 32768
2026/05/26 01:32:25.248, 6, 0, 30372, 32768
2026/05/26 01:32:25.248, 7, 0, 30372, 32768
2026/05/26 01:32:25.860, 0, 2, 30982, 32768
2026/05/26 01:32:25.861, 1, 0, 30602, 32768
2026/05/26 01:32:25.861, 2, 0, 30602, 32768
2026/05/26 01:32:25.861, 3, 1, 30602, 32768
2026/05/26 01:32:25.861, 4, 1, 30568, 32768
2026/05/26 01:32:25.862, 5, 1, 30560, 32768
2026/05/26 01:32:25.862, 6, 1, 30560, 32768
2026/05/26 01:32:25.863, 7, 1, 30560, 32768
2026/05/26 01:32:26.429, 0, 0, 31222, 32768
2026/05/26 01:32:26.430, 1, 0, 30846, 32768
2026/05/26 01:32:26.430, 2, 0, 30846, 32768
2026/05/26 01:32:26.430, 3, 0, 30846, 32768
2026/05/26 01:32:26.431, 4, 0, 30830, 32768
2026/05/26 01:32:26.431, 5, 0, 30806, 32768
2026/05/26 01:32:26.431, 6, 0, 30806, 32768
2026/05/26 01:32:26.432, 7, 0, 30806, 32768
2026/05/26 01:32:27.036, 0, 0, 31462, 32768
2026/05/26 01:32:27.036, 1, 0, 31092, 32768
2026/05/26 01:32:27.036, 2, 0, 31092, 32768
2026/05/26 01:32:27.036, 3, 0, 31092, 32768
2026/05/26 01:32:27.037, 4, 0, 31092, 32768
2026/05/26 01:32:27.037, 5, 0, 31092, 32768
2026/05/26 01:32:27.037, 6, 0, 31092, 32768
2026/05/26 01:32:27.037, 7, 0, 31092, 32768
2026/05/26 01:32:27.662, 0, 0, 31782, 32768
2026/05/26 01:32:27.663, 1, 0, 31418, 32768
2026/05/26 01:32:27.663, 2, 0, 31418, 32768
2026/05/26 01:32:27.663, 3, 0, 31402, 32768
2026/05/26 01:32:27.664, 4, 0, 31378, 32768
2026/05/26 01:32:27.664, 5, 0, 31378, 32768
2026/05/26 01:32:27.664, 6, 0, 31378, 32768
2026/05/26 01:32:27.665, 7, 0, 31378, 32768
2026/05/26 01:32:28.304, 0, 2, 32062, 32768
2026/05/26 01:32:28.304, 1, 0, 31704, 32768
2026/05/26 01:32:28.305, 2, 0, 31688, 32768
2026/05/26 01:32:28.305, 3, 0, 31664, 32768
2026/05/26 01:32:28.306, 4, 0, 31664, 32768
2026/05/26 01:32:28.306, 5, 0, 31664, 32768
2026/05/26 01:32:28.306, 6, 0, 31664, 32768
2026/05/26 01:32:28.306, 7, 0, 31664, 32768
2026/05/26 01:32:28.939, 0, 0, 32264, 32768
2026/05/26 01:32:28.939, 1, 0, 31908, 32768
2026/05/26 01:32:28.940, 2, 0, 31908, 32768
2026/05/26 01:32:28.940, 3, 0, 31906, 32768
2026/05/26 01:32:28.940, 4, 0, 31866, 32768
2026/05/26 01:32:28.941, 5, 0, 31866, 32768
