2026/05/20 22:44:59.681, 0, 94, 0
2026/05/20 22:44:59.682, 1, 87, 0
2026/05/20 22:44:59.682, 2, 100, 0
2026/05/20 22:44:59.682, 3, 100, 0
2026/05/20 22:44:59.683, 4, 100, 0
2026/05/20 22:44:59.683, 5, 100, 0
2026/05/20 22:44:59.683, 6, 100, 0
2026/05/20 22:44:59.684, 7, 78, 0
2026/05/20 22:45:00.827, 0, 0, 4
2026/05/20 22:45:00.828, 1, 0, 4
2026/05/20 22:45:00.828, 2, 0, 4
2026/05/20 22:45:00.829, 3, 0, 4
2026/05/20 22:45:00.829, 4, 0, 4
2026/05/20 22:45:00.829, 5, 0, 4
2026/05/20 22:45:00.830, 6, 0, 4
2026/05/20 22:45:00.830, 7, 0, 2
2026/05/20 22:45:01.874, 0, 0, 16
2026/05/20 22:45:01.875, 1, 0, 16
2026/05/20 22:45:01.881, 2, 0, 16
2026/05/20 22:45:01.883, 3, 0, 16
2026/05/20 22:45:01.891, 4, 0, 16
2026/05/20 22:45:01.894, 5, 0, 16
2026/05/20 22:45:01.903, 6, 0, 16
2026/05/20 22:45:01.913, 7, 0, 16
2026/05/20 22:45:02.682, 0, 0, 30
2026/05/20 22:45:02.682, 1, 1, 28
2026/05/20 22:45:02.682, 2, 0, 28
2026/05/20 22:45:02.683, 3, 0, 30
2026/05/20 22:45:02.683, 4, 1, 30
2026/05/20 22:45:02.684, 5, 3, 28
2026/05/20 22:45:02.684, 6, 1, 28
2026/05/20 22:45:02.684, 7, 0, 28
2026/05/20 22:45:03.309, 0, 2, 21794
2026/05/20 22:45:03.309, 1, 2, 20812
2026/05/20 22:45:03.310, 2, 2, 20812
2026/05/20 22:45:03.310, 3, 2, 20812
2026/05/20 22:45:03.311, 4, 2, 20812
2026/05/20 22:45:03.311, 5, 2, 17406
2026/05/20 22:45:03.312, 6, 4, 17386
2026/05/20 22:45:03.312, 7, 2, 11582
2026/05/20 22:45:03.909, 0, 2, 21794
2026/05/20 22:45:03.909, 1, 2, 20812
2026/05/20 22:45:03.910, 2, 2, 20812
2026/05/20 22:45:03.910, 3, 2, 20812
2026/05/20 22:45:03.911, 4, 2, 20812
2026/05/20 22:45:03.912, 5, 2, 17406
2026/05/20 22:45:03.912, 6, 1, 17386
2026/05/20 22:45:03.913, 7, 2, 11582
2026/05/20 22:45:04.502, 0, 7, 21794
2026/05/20 22:45:04.503, 1, 2, 20812
2026/05/20 22:45:04.503, 2, 3, 20812
2026/05/20 22:45:04.503, 3, 2, 20812
2026/05/20 22:45:04.503, 4, 2, 20812
2026/05/20 22:45:04.503, 5, 2, 17406
2026/05/20 22:45:04.504, 6, 6, 17386
2026/05/20 22:45:04.504, 7, 3, 11582
2026/05/20 22:45:05.105, 0, 3, 21794
2026/05/20 22:45:05.105, 1, 11, 20812
2026/05/20 22:45:05.106, 2, 3, 20812
2026/05/20 22:45:05.106, 3, 2, 20812
2026/05/20 22:45:05.106, 4, 2, 20812
2026/05/20 22:45:05.106, 5, 2, 17406
2026/05/20 22:45:05.106, 6, 1, 17386
2026/05/20 22:45:05.107, 7, 2, 11582
2026/05/20 22:45:05.735, 0, 2, 21794
2026/05/20 22:45:05.736, 1, 2, 20812
2026/05/20 22:45:05.736, 2, 2, 20812
2026/05/20 22:45:05.736, 3, 2, 20812
2026/05/20 22:45:05.737, 4, 2, 20812
2026/05/20 22:45:05.737, 5, 2, 17406
2026/05/20 22:45:05.737, 6, 2, 17386
2026/05/20 22:45:05.738, 7, 3, 11582
2026/05/20 22:45:06.357, 0, 3, 21794
2026/05/20 22:45:06.358, 1, 2, 20812
2026/05/20 22:45:06.358, 2, 2, 20812
2026/05/20 22:45:06.358, 3, 2, 20812
2026/05/20 22:45:06.358, 4, 2, 20812
2026/05/20 22:45:06.359, 5, 2, 17406
2026/05/20 22:45:06.359, 6, 1, 17386
2026/05/20 22:45:06.359, 7, 2, 11582
2026/05/20 22:45:06.924, 0, 2, 21794
2026/05/20 22:45:06.924, 1, 1, 20812
2026/05/20 22:45:06.924, 2, 2, 20812
2026/05/20 22:45:06.924, 3, 2, 20812
2026/05/20 22:45:06.925, 4, 2, 20812
2026/05/20 22:45:06.925, 5, 3, 17406
2026/05/20 22:45:06.925, 6, 2, 17386
2026/05/20 22:45:06.925, 7, 2, 11582
2026/05/20 22:45:07.506, 0, 2, 21794
2026/05/20 22:45:07.506, 1, 1, 20812
2026/05/20 22:45:07.506, 2, 2, 20812
2026/05/20 22:45:07.507, 3, 2, 20812
2026/05/20 22:45:07.507, 4, 2, 20812
2026/05/20 22:45:07.507, 5, 3, 17406
2026/05/20 22:45:07.507, 6, 2, 17386
2026/05/20 22:45:07.507, 7, 2, 11582
2026/05/20 22:45:08.093, 0, 2, 21794
2026/05/20 22:45:08.094, 1, 2, 20812
2026/05/20 22:45:08.094, 2, 2, 20812
2026/05/20 22:45:08.094, 3, 2, 20812
2026/05/20 22:45:08.095, 4, 2, 20812
2026/05/20 22:45:08.095, 5, 2, 17406
2026/05/20 22:45:08.095, 6, 2, 17386
2026/05/20 22:45:08.095, 7, 2, 11582
2026/05/20 22:45:08.701, 0, 2, 21794
2026/05/20 22:45:08.702, 1, 2, 20812
2026/05/20 22:45:08.703, 2, 2, 20812
2026/05/20 22:45:08.704, 3, 2, 20812
2026/05/20 22:45:08.704, 4, 2, 20812
2026/05/20 22:45:08.704, 5, 3, 17406
2026/05/20 22:45:08.704, 6, 2, 17386
2026/05/20 22:45:08.705, 7, 2, 11582
2026/05/20 22:45:09.300, 0, 2, 21794
