/workspace/ds4-pack/gpu0.weights	22524134668
/workspace/ds4-pack/gpu1.weights	21494393612
/workspace/ds4-pack/gpu2.weights	21494393612
/workspace/ds4-pack/gpu3.weights	21494393612
/workspace/ds4-pack/gpu4.weights	21494393612
/workspace/ds4-pack/gpu5.weights	17922654732
/workspace/ds4-pack/gpu6.weights	17901334540
/workspace/ds4-pack/gpu7.weights	11817197824
