timestamp,index,utilization.gpu,memory.used,memory.total
2026/05/23 20:17:11.926, 0, 0, 13184, 32768
2026/05/23 20:17:11.926, 1, 0, 13184, 32768
2026/05/23 20:17:11.926, 2, 0, 13184, 32768
2026/05/23 20:17:11.927, 3, 0, 13184, 32768
2026/05/23 20:17:11.927, 4, 4, 13184, 32768
2026/05/23 20:17:11.927, 5, 0, 13184, 32768
2026/05/23 20:17:11.927, 6, 0, 13184, 32768
2026/05/23 20:17:11.927, 7, 0, 13184, 32768
2026/05/23 20:17:12.212, 0, 20, 13184, 32768
2026/05/23 20:17:12.212, 1, 23, 13184, 32768
2026/05/23 20:17:12.213, 2, 14, 13184, 32768
2026/05/23 20:17:12.213, 3, 15, 13184, 32768
2026/05/23 20:17:12.213, 4, 17, 13184, 32768
2026/05/23 20:17:12.213, 5, 14, 13184, 32768
2026/05/23 20:17:12.213, 6, 17, 13184, 32768
2026/05/23 20:17:12.214, 7, 38, 13184, 32768
2026/05/23 20:17:12.512, 0, 19, 13184, 32768
2026/05/23 20:17:12.512, 1, 23, 13184, 32768
2026/05/23 20:17:12.513, 2, 13, 13184, 32768
2026/05/23 20:17:12.513, 3, 14, 13184, 32768
2026/05/23 20:17:12.513, 4, 17, 13184, 32768
2026/05/23 20:17:12.513, 5, 15, 13184, 32768
2026/05/23 20:17:12.514, 6, 17, 13184, 32768
2026/05/23 20:17:12.514, 7, 37, 13184, 32768
2026/05/23 20:17:12.819, 0, 18, 13184, 32768
2026/05/23 20:17:12.819, 1, 20, 13184, 32768
2026/05/23 20:17:12.819, 2, 11, 13184, 32768
2026/05/23 20:17:12.820, 3, 14, 13184, 32768
2026/05/23 20:17:12.820, 4, 14, 13184, 32768
2026/05/23 20:17:12.820, 5, 14, 13184, 32768
2026/05/23 20:17:12.820, 6, 16, 13184, 32768
2026/05/23 20:17:12.820, 7, 29, 13184, 32768
2026/05/23 20:17:13.105, 0, 14, 13184, 32768
2026/05/23 20:17:13.106, 1, 15, 13184, 32768
2026/05/23 20:17:13.106, 2, 8, 13184, 32768
2026/05/23 20:17:13.106, 3, 10, 13184, 32768
2026/05/23 20:17:13.106, 4, 15, 13184, 32768
2026/05/23 20:17:13.107, 5, 12, 13184, 32768
2026/05/23 20:17:13.107, 6, 11, 13184, 32768
2026/05/23 20:17:13.107, 7, 27, 13184, 32768
2026/05/23 20:17:13.402, 0, 20, 13184, 32768
2026/05/23 20:17:13.403, 1, 24, 13184, 32768
2026/05/23 20:17:13.403, 2, 14, 13184, 32768
2026/05/23 20:17:13.403, 3, 15, 13184, 32768
2026/05/23 20:17:13.403, 4, 17, 13184, 32768
2026/05/23 20:17:13.404, 5, 15, 13184, 32768
2026/05/23 20:17:13.404, 6, 17, 13184, 32768
2026/05/23 20:17:13.404, 7, 38, 13184, 32768
2026/05/23 20:17:13.713, 0, 21, 13184, 32768
2026/05/23 20:17:13.713, 1, 25, 13184, 32768
2026/05/23 20:17:13.714, 2, 13, 13184, 32768
2026/05/23 20:17:13.714, 3, 15, 13184, 32768
2026/05/23 20:17:13.714, 4, 18, 13184, 32768
2026/05/23 20:17:13.714, 5, 14, 13184, 32768
2026/05/23 20:17:13.715, 6, 18, 13184, 32768
2026/05/23 20:17:13.715, 7, 38, 13184, 32768
2026/05/23 20:17:14.000, 0, 21, 13184, 32768
2026/05/23 20:17:14.000, 1, 24, 13184, 32768
2026/05/23 20:17:14.000, 2, 12, 13184, 32768
2026/05/23 20:17:14.001, 3, 15, 13184, 32768
2026/05/23 20:17:14.001, 4, 17, 13184, 32768
2026/05/23 20:17:14.001, 5, 15, 13184, 32768
2026/05/23 20:17:14.001, 6, 17, 13184, 32768
2026/05/23 20:17:14.002, 7, 36, 13184, 32768
2026/05/23 20:17:14.270, 0, 21, 13184, 32768
2026/05/23 20:17:14.271, 1, 25, 13184, 32768
2026/05/23 20:17:14.271, 2, 14, 13184, 32768
2026/05/23 20:17:14.271, 3, 15, 13184, 32768
2026/05/23 20:17:14.271, 4, 17, 13184, 32768
2026/05/23 20:17:14.272, 5, 15, 13184, 32768
2026/05/23 20:17:14.272, 6, 18, 13184, 32768
2026/05/23 20:17:14.272, 7, 38, 13184, 32768
2026/05/23 20:17:14.537, 0, 22, 13184, 32768
2026/05/23 20:17:14.537, 1, 27, 13184, 32768
2026/05/23 20:17:14.537, 2, 14, 13184, 32768
2026/05/23 20:17:14.538, 3, 15, 13184, 32768
2026/05/23 20:17:14.538, 4, 17, 13184, 32768
2026/05/23 20:17:14.538, 5, 14, 13184, 32768
2026/05/23 20:17:14.538, 6, 19, 13184, 32768
2026/05/23 20:17:14.538, 7, 40, 13184, 32768
2026/05/23 20:17:14.807, 0, 17, 13184, 32768
2026/05/23 20:17:14.807, 1, 19, 13184, 32768
2026/05/23 20:17:14.807, 2, 12, 13184, 32768
2026/05/23 20:17:14.808, 3, 14, 13184, 32768
