timestamp,index,utilization.gpu,memory.used,memory.total
2026/05/23 20:01:42.927, 0, 0, 13184, 32768
2026/05/23 20:01:42.927, 1, 0, 13184, 32768
2026/05/23 20:01:42.928, 2, 0, 13184, 32768
2026/05/23 20:01:42.928, 3, 0, 13184, 32768
2026/05/23 20:01:42.928, 4, 0, 13184, 32768
2026/05/23 20:01:42.929, 5, 1, 13184, 32768
2026/05/23 20:01:42.929, 6, 1, 13184, 32768
2026/05/23 20:01:42.929, 7, 0, 13184, 32768
2026/05/23 20:01:43.193, 0, 17, 13184, 32768
2026/05/23 20:01:43.193, 1, 20, 13184, 32768
2026/05/23 20:01:43.193, 2, 12, 13184, 32768
2026/05/23 20:01:43.194, 3, 13, 13184, 32768
2026/05/23 20:01:43.194, 4, 18, 13184, 32768
2026/05/23 20:01:43.194, 5, 16, 13184, 32768
2026/05/23 20:01:43.194, 6, 15, 13184, 32768
2026/05/23 20:01:43.194, 7, 38, 13184, 32768
2026/05/23 20:01:43.457, 0, 18, 13184, 32768
2026/05/23 20:01:43.457, 1, 20, 13184, 32768
2026/05/23 20:01:43.457, 2, 12, 13184, 32768
2026/05/23 20:01:43.457, 3, 13, 13184, 32768
2026/05/23 20:01:43.457, 4, 18, 13184, 32768
2026/05/23 20:01:43.458, 5, 17, 13184, 32768
2026/05/23 20:01:43.458, 6, 15, 13184, 32768
2026/05/23 20:01:43.458, 7, 36, 13184, 32768
2026/05/23 20:01:43.723, 0, 17, 13184, 32768
2026/05/23 20:01:43.723, 1, 20, 13184, 32768
2026/05/23 20:01:43.723, 2, 13, 13184, 32768
2026/05/23 20:01:43.723, 3, 14, 13184, 32768
2026/05/23 20:01:43.723, 4, 18, 13184, 32768
2026/05/23 20:01:43.724, 5, 17, 13184, 32768
2026/05/23 20:01:43.724, 6, 14, 13184, 32768
2026/05/23 20:01:43.724, 7, 37, 13184, 32768
2026/05/23 20:01:43.992, 0, 18, 13184, 32768
2026/05/23 20:01:43.993, 1, 20, 13184, 32768
2026/05/23 20:01:43.993, 2, 12, 13184, 32768
2026/05/23 20:01:43.993, 3, 13, 13184, 32768
2026/05/23 20:01:43.993, 4, 18, 13184, 32768
2026/05/23 20:01:43.993, 5, 16, 13184, 32768
2026/05/23 20:01:43.994, 6, 16, 13184, 32768
2026/05/23 20:01:43.994, 7, 37, 13184, 32768
2026/05/23 20:01:44.271, 0, 17, 13184, 32768
2026/05/23 20:01:44.271, 1, 21, 13184, 32768
2026/05/23 20:01:44.272, 2, 13, 13184, 32768
2026/05/23 20:01:44.272, 3, 9, 13184, 32768
2026/05/23 20:01:44.272, 4, 18, 13184, 32768
2026/05/23 20:01:44.272, 5, 14, 13184, 32768
2026/05/23 20:01:44.272, 6, 15, 13184, 32768
2026/05/23 20:01:44.273, 7, 38, 13184, 32768
