2026/05/22 18:50:32.277, 0, 0, 0
2026/05/22 18:50:32.279, 1, 0, 0
2026/05/22 18:50:32.279, 2, 0, 0
2026/05/22 18:50:32.279, 3, 0, 0
2026/05/22 18:50:32.279, 4, 0, 0
2026/05/22 18:50:32.280, 5, 0, 0
2026/05/22 18:50:32.280, 6, 0, 0
2026/05/22 18:50:32.280, 7, 0, 0
2026/05/22 18:50:33.236, 0, 0, 4
2026/05/22 18:50:33.238, 1, 0, 4
2026/05/22 18:50:33.238, 2, 0, 4
2026/05/22 18:50:33.239, 3, 0, 4
2026/05/22 18:50:33.239, 4, 0, 4
2026/05/22 18:50:33.240, 5, 1, 4
2026/05/22 18:50:33.241, 6, 0, 1
2026/05/22 18:50:33.241, 7, 0, 0
2026/05/22 18:50:34.127, 0, 0, 16
2026/05/22 18:50:34.133, 1, 0, 16
2026/05/22 18:50:34.135, 2, 0, 16
2026/05/22 18:50:34.136, 3, 0, 16
2026/05/22 18:50:34.138, 4, 0, 16
2026/05/22 18:50:34.141, 5, 0, 16
2026/05/22 18:50:34.142, 6, 0, 16
2026/05/22 18:50:34.145, 7, 1, 16
2026/05/22 18:50:34.802, 0, 1, 28
2026/05/22 18:50:34.802, 1, 3, 28
2026/05/22 18:50:34.802, 2, 0, 30
2026/05/22 18:50:34.802, 3, 1, 28
2026/05/22 18:50:34.803, 4, 1, 28
2026/05/22 18:50:34.803, 5, 1, 28
2026/05/22 18:50:34.803, 6, 1, 28
2026/05/22 18:50:34.803, 7, 1, 28
2026/05/22 18:50:35.427, 0, 16, 21794
2026/05/22 18:50:35.428, 1, 23, 20812
2026/05/22 18:50:35.428, 2, 26, 20812
2026/05/22 18:50:35.428, 3, 3, 20812
2026/05/22 18:50:35.429, 4, 21, 20812
2026/05/22 18:50:35.429, 5, 3, 17406
2026/05/22 18:50:35.429, 6, 20, 17386
2026/05/22 18:50:35.429, 7, 24, 11582
2026/05/22 18:50:36.039, 0, 1, 21794
2026/05/22 18:50:36.039, 1, 1, 20812
2026/05/22 18:50:36.039, 2, 3, 20812
2026/05/22 18:50:36.039, 3, 23, 20812
2026/05/22 18:50:36.040, 4, 2, 20812
2026/05/22 18:50:36.040, 5, 7, 17406
2026/05/22 18:50:36.040, 6, 3, 17386
2026/05/22 18:50:36.040, 7, 1, 11582
2026/05/22 18:50:36.663, 0, 22, 21794
2026/05/22 18:50:36.663, 1, 1, 20812
2026/05/22 18:50:36.663, 2, 3, 20812
2026/05/22 18:50:36.663, 3, 1, 20812
2026/05/22 18:50:36.664, 4, 3, 20812
2026/05/22 18:50:36.664, 5, 2, 17406
2026/05/22 18:50:36.664, 6, 3, 17386
2026/05/22 18:50:36.664, 7, 2, 11582
2026/05/22 18:50:37.250, 0, 25, 21794
2026/05/22 18:50:37.250, 1, 2, 20812
2026/05/22 18:50:37.251, 2, 3, 20812
2026/05/22 18:50:37.251, 3, 3, 20812
2026/05/22 18:50:37.251, 4, 3, 20812
2026/05/22 18:50:37.251, 5, 25, 17406
2026/05/22 18:50:37.251, 6, 3, 17386
2026/05/22 18:50:37.252, 7, 2, 11582
2026/05/22 18:50:37.841, 0, 18, 21794
2026/05/22 18:50:37.842, 1, 24, 20812
2026/05/22 18:50:37.842, 2, 3, 20812
2026/05/22 18:50:37.842, 3, 2, 20812
