2026/05/19 23:07:40.677, 0, 0, 0, 23592, 32768, 56.79
2026/05/19 23:07:40.680, 1, 0, 0, 20820, 32768, 55.35
2026/05/19 23:07:40.683, 2, 0, 0, 20820, 32768, 56.87
2026/05/19 23:07:40.686, 3, 0, 0, 20820, 32768, 58.81
2026/05/19 23:07:40.689, 4, 0, 0, 20820, 32768, 59.83
2026/05/19 23:07:40.692, 5, 0, 0, 17412, 32768, 60.32
2026/05/19 23:07:40.695, 6, 0, 0, 17392, 32768, 58.81
2026/05/19 23:07:40.698, 7, 0, 0, 11586, 32768, 58.77
2026/05/19 23:07:41.201, 0, 16, 1, 23594, 32768, 57.29
2026/05/19 23:07:41.203, 1, 0, 0, 20822, 32768, 54.86
2026/05/19 23:07:41.204, 2, 0, 0, 20822, 32768, 56.87
2026/05/19 23:07:41.207, 3, 0, 0, 20822, 32768, 58.81
2026/05/19 23:07:41.208, 4, 0, 0, 20822, 32768, 59.83
2026/05/19 23:07:41.210, 5, 0, 0, 17414, 32768, 60.28
2026/05/19 23:07:41.211, 6, 0, 0, 17394, 32768, 58.81
2026/05/19 23:07:41.213, 7, 0, 0, 11588, 32768, 58.77
2026/05/19 23:07:41.714, 0, 0, 0, 23594, 32768, 56.30
2026/05/19 23:07:41.716, 1, 12, 1, 22614, 32768, 54.86
2026/05/19 23:07:41.717, 2, 7, 1, 22614, 32768, 56.87
2026/05/19 23:07:41.719, 3, 11, 1, 22614, 32768, 58.81
2026/05/19 23:07:41.720, 4, 12, 1, 22614, 32768, 59.83
2026/05/19 23:07:41.722, 5, 5, 1, 19206, 32768, 61.76
2026/05/19 23:07:41.724, 6, 0, 0, 19188, 32768, 80.45
2026/05/19 23:07:41.726, 7, 0, 0, 11588, 32768, 58.73
2026/05/19 23:07:42.228, 0, 19, 2, 23594, 32768, 68.58
2026/05/19 23:07:42.229, 1, 21, 3, 22614, 32768, 104.04
2026/05/19 23:07:42.231, 2, 11, 1, 22614, 32768, 77.54
2026/05/19 23:07:42.232, 3, 11, 1, 22614, 32768, 58.77
2026/05/19 23:07:42.234, 4, 14, 2, 22614, 32768, 59.83
2026/05/19 23:07:42.235, 5, 18, 2, 19206, 32768, 60.32
2026/05/19 23:07:42.237, 6, 17, 2, 19186, 32768, 59.30
2026/05/19 23:07:42.238, 7, 5, 1, 13380, 32768, 59.75
2026/05/19 23:07:42.740, 0, 11, 1, 23594, 32768, 56.30
2026/05/19 23:07:42.742, 1, 11, 1, 22614, 32768, 55.35
2026/05/19 23:07:42.745, 2, 19, 2, 22614, 32768, 56.87
2026/05/19 23:07:42.747, 3, 11, 1, 22614, 32768, 59.30
2026/05/19 23:07:42.749, 4, 11, 1, 22614, 32768, 61.27
2026/05/19 23:07:42.751, 5, 9, 1, 19206, 32768, 64.72
2026/05/19 23:07:42.753, 6, 9, 1, 19186, 32768, 76.51
2026/05/19 23:07:42.756, 7, 5, 1, 13382, 32768, 85.27
2026/05/19 23:07:43.258, 0, 15, 2, 23594, 32768, 57.29
2026/05/19 23:07:43.260, 1, 15, 2, 22614, 32768, 57.33
2026/05/19 23:07:43.262, 2, 11, 1, 22614, 32768, 64.72
2026/05/19 23:07:43.263, 3, 11, 1, 22614, 32768, 85.32
2026/05/19 23:07:43.266, 4, 11, 1, 22614, 32768, 106.99
2026/05/19 23:07:43.268, 5, 13, 2, 19206, 32768, 60.24
2026/05/19 23:07:43.270, 6, 17, 2, 19186, 32768, 58.81
2026/05/19 23:07:43.271, 7, 5, 1, 13380, 32768, 58.73
2026/05/19 23:07:43.773, 0, 11, 1, 23594, 32768, 98.13
2026/05/19 23:07:43.774, 1, 11, 1, 22614, 32768, 99.60
2026/05/19 23:07:43.776, 2, 11, 1, 22614, 32768, 56.87
2026/05/19 23:07:43.778, 3, 11, 1, 22614, 32768, 58.77
2026/05/19 23:07:43.780, 4, 11, 1, 22614, 32768, 59.83
2026/05/19 23:07:43.781, 5, 9, 1, 19206, 32768, 60.78
2026/05/19 23:07:43.783, 6, 9, 1, 19186, 32768, 60.28
2026/05/19 23:07:43.784, 7, 5, 1, 13380, 32768, 60.70
2026/05/19 23:07:44.286, 0, 11, 1, 23594, 32768, 56.30
2026/05/19 23:07:44.287, 1, 11, 1, 22614, 32768, 55.35
2026/05/19 23:07:44.289, 2, 11, 1, 22614, 32768, 57.36
2026/05/19 23:07:44.291, 3, 11, 1, 22614, 32768, 60.28
2026/05/19 23:07:44.293, 4, 11, 1, 22614, 32768, 63.74
2026/05/19 23:07:44.296, 5, 9, 1, 19206, 32768, 69.16
2026/05/19 23:07:44.300, 6, 9, 1, 19188, 32768, 88.33
2026/05/19 23:07:44.302, 7, 12, 2, 13380, 32768, 58.73
2026/05/19 23:07:44.805, 0, 11, 1, 23594, 32768, 60.74
2026/05/19 23:07:44.807, 1, 11, 1, 22614, 32768, 71.58
2026/05/19 23:07:44.808, 2, 11, 1, 22614, 32768, 114.45
2026/05/19 23:07:44.809, 3, 11, 1, 22614, 32768, 58.77
2026/05/19 23:07:44.811, 4, 11, 1, 22614, 32768, 59.83
2026/05/19 23:07:44.812, 5, 9, 1, 19206, 32768, 60.28
2026/05/19 23:07:44.813, 6, 9, 1, 19186, 32768, 59.30
2026/05/19 23:07:44.815, 7, 7, 2, 13380, 32768, 59.26
2026/05/19 23:07:45.316, 0, 14, 2, 23594, 32768, 56.79
2026/05/19 23:07:45.318, 1, 11, 1, 22614, 32768, 55.35
2026/05/19 23:07:45.320, 2, 11, 1, 22614, 32768, 57.36
2026/05/19 23:07:45.321, 3, 11, 1, 22614, 32768, 59.79
2026/05/19 23:07:45.323, 4, 11, 1, 22614, 32768, 63.74
2026/05/19 23:07:45.324, 5, 12, 1, 19206, 32768, 70.64
2026/05/19 23:07:45.326, 6, 15, 2, 19186, 32768, 98.19
2026/05/19 23:07:45.327, 7, 7, 2, 13382, 32768, 67.59
2026/05/19 23:07:45.829, 0, 11, 1, 23594, 32768, 60.74
2026/05/19 23:07:45.831, 1, 11, 1, 22614, 32768, 70.59
2026/05/19 23:07:45.832, 2, 21, 3, 22614, 32768, 113.96
2026/05/19 23:07:45.834, 3, 12, 2, 22614, 32768, 66.61
2026/05/19 23:07:45.835, 4, 11, 1, 22614, 32768, 59.79
2026/05/19 23:07:45.837, 5, 9, 1, 19206, 32768, 60.28
2026/05/19 23:07:45.838, 6, 9, 1, 19186, 32768, 58.81
2026/05/19 23:07:45.840, 7, 7, 2, 13380, 32768, 59.22
2026/05/19 23:07:46.341, 0, 21, 3, 23594, 32768, 56.79
2026/05/19 23:07:46.343, 1, 11, 1, 22614, 32768, 55.35
2026/05/19 23:07:46.345, 2, 11, 1, 22614, 32768, 56.87
2026/05/19 23:07:46.346, 3, 11, 1, 22614, 32768, 59.30
2026/05/19 23:07:46.348, 4, 11, 1, 22614, 32768, 61.76
2026/05/19 23:07:46.349, 5, 9, 1, 19206, 32768, 65.21
2026/05/19 23:07:46.351, 6, 17, 2, 19186, 32768, 78.48
2026/05/19 23:07:46.352, 7, 9, 2, 13382, 32768, 96.59
2026/05/19 23:07:46.854, 0, 11, 1, 23594, 32768, 57.29
2026/05/19 23:07:46.856, 1, 11, 1, 22614, 32768, 57.33
2026/05/19 23:07:46.859, 2, 21, 3, 22614, 32768, 63.74
2026/05/19 23:07:46.861, 3, 18, 2, 22614, 32768, 85.32
2026/05/19 23:07:46.863, 4, 11, 1, 22614, 32768, 108.47
2026/05/19 23:07:46.866, 5, 9, 1, 19206, 32768, 60.24
2026/05/19 23:07:46.869, 6, 9, 1, 19186, 32768, 58.81
2026/05/19 23:07:46.871, 7, 5, 1, 13380, 32768, 58.73
2026/05/19 23:07:47.374, 0, 15, 2, 23594, 32768, 65.62
2026/05/19 23:07:47.376, 1, 11, 1, 22614, 32768, 88.83
2026/05/19 23:07:47.378, 2, 11, 1, 22614, 32768, 100.72
2026/05/19 23:07:47.381, 3, 11, 1, 22614, 32768, 59.26
2026/05/19 23:07:47.382, 4, 11, 1, 22614, 32768, 59.79
2026/05/19 23:07:47.387, 5, 9, 1, 19206, 32768, 60.28
2026/05/19 23:07:47.388, 6, 9, 1, 19186, 32768, 59.30
2026/05/19 23:07:47.389, 7, 11, 1, 13380, 32768, 59.22
2026/05/19 23:07:47.892, 0, 11, 1, 23594, 32768, 89.26
2026/05/19 23:07:47.893, 1, 19, 2, 22614, 32768, 55.32
2026/05/19 23:07:47.895, 2, 11, 1, 22614, 32768, 56.87
2026/05/19 23:07:47.896, 3, 11, 1, 22614, 32768, 59.30
2026/05/19 23:07:47.898, 4, 21, 3, 22614, 32768, 60.78
2026/05/19 23:07:47.900, 5, 16, 2, 19206, 32768, 62.26
2026/05/19 23:07:47.901, 6, 13, 2, 19186, 32768, 65.71
2026/05/19 23:07:47.903, 7, 5, 1, 13380, 32768, 68.58
2026/05/19 23:07:48.405, 0, 11, 1, 23594, 32768, 56.79
2026/05/19 23:07:48.407, 1, 11, 1, 22614, 32768, 55.35
2026/05/19 23:07:48.408, 2, 21, 3, 22614, 32768, 57.86
2026/05/19 23:07:48.410, 3, 11, 1, 22614, 32768, 62.71
2026/05/19 23:07:48.411, 4, 11, 1, 22614, 32768, 74.04
2026/05/19 23:07:48.413, 5, 9, 1, 19206, 32768, 101.15
2026/05/19 23:07:48.415, 6, 9, 1, 19186, 32768, 76.06
2026/05/19 23:07:48.416, 7, 5, 1, 13380, 32768, 58.73
2026/05/19 23:07:48.919, 0, 15, 2, 23594, 32768, 61.23
2026/05/19 23:07:48.920, 1, 13, 2, 22614, 32768, 74.04
2026/05/19 23:07:48.921, 2, 11, 1, 22614, 32768, 114.45
2026/05/19 23:07:48.923, 3, 11, 1, 22614, 32768, 59.22
2026/05/19 23:07:48.925, 4, 11, 1, 22614, 32768, 59.83
2026/05/19 23:07:48.927, 5, 11, 1, 19206, 32768, 60.28
2026/05/19 23:07:48.928, 6, 15, 2, 19186, 32768, 59.30
2026/05/19 23:07:48.930, 7, 5, 1, 13380, 32768, 59.26
2026/05/19 23:07:49.431, 0, 11, 1, 23594, 32768, 56.79
