timestamp,index,utilization.gpu,memory.used,memory.total
2026/05/26 13:35:26.440, 0, 0, 29392, 32768
2026/05/26 13:35:26.440, 1, 0, 29054, 32768
2026/05/26 13:35:26.440, 2, 0, 28958, 32768
2026/05/26 13:35:26.440, 3, 0, 28962, 32768
2026/05/26 13:35:26.441, 4, 0, 29034, 32768
2026/05/26 13:35:26.441, 5, 0, 29050, 32768
2026/05/26 13:35:26.441, 6, 0, 29002, 32768
2026/05/26 13:35:26.441, 7, 0, 28728, 32768
2026/05/26 13:35:27.063, 0, 3, 29438, 32768
2026/05/26 13:35:27.063, 1, 1, 29096, 32768
2026/05/26 13:35:27.063, 2, 1, 29000, 32768
2026/05/26 13:35:27.063, 3, 0, 29004, 32768
2026/05/26 13:35:27.064, 4, 0, 29076, 32768
2026/05/26 13:35:27.064, 5, 0, 29092, 32768
2026/05/26 13:35:27.064, 6, 0, 29044, 32768
2026/05/26 13:35:27.064, 7, 0, 29020, 32768
2026/05/26 13:35:27.666, 0, 0, 29502, 32768
2026/05/26 13:35:27.666, 1, 0, 29150, 32768
2026/05/26 13:35:27.666, 2, 0, 29054, 32768
2026/05/26 13:35:27.667, 3, 0, 29058, 32768
2026/05/26 13:35:27.667, 4, 0, 29130, 32768
2026/05/26 13:35:27.667, 5, 0, 29146, 32768
2026/05/26 13:35:27.668, 6, 0, 29098, 32768
2026/05/26 13:35:27.668, 7, 0, 29074, 32768
2026/05/26 13:35:28.309, 0, 0, 29568, 32768
2026/05/26 13:35:28.309, 1, 0, 29230, 32768
2026/05/26 13:35:28.309, 2, 0, 29126, 32768
2026/05/26 13:35:28.310, 3, 0, 29130, 32768
2026/05/26 13:35:28.310, 4, 0, 29202, 32768
2026/05/26 13:35:28.310, 5, 0, 29218, 32768
2026/05/26 13:35:28.310, 6, 0, 29170, 32768
2026/05/26 13:35:28.311, 7, 1, 29146, 32768
2026/05/26 13:35:28.954, 0, 0, 29620, 32768
2026/05/26 13:35:28.955, 1, 0, 29284, 32768
2026/05/26 13:35:28.955, 2, 0, 29188, 32768
2026/05/26 13:35:28.955, 3, 0, 29192, 32768
2026/05/26 13:35:28.955, 4, 0, 29264, 32768
2026/05/26 13:35:28.955, 5, 0, 29280, 32768
2026/05/26 13:35:28.956, 6, 0, 29232, 32768
2026/05/26 13:35:28.956, 7, 0, 29208, 32768
2026/05/26 13:35:29.581, 0, 0, 29690, 32768
2026/05/26 13:35:29.581, 1, 0, 29356, 32768
2026/05/26 13:35:29.582, 2, 0, 29260, 32768
2026/05/26 13:35:29.582, 3, 0, 29264, 32768
2026/05/26 13:35:29.582, 4, 0, 29336, 32768
2026/05/26 13:35:29.582, 5, 0, 29352, 32768
2026/05/26 13:35:29.582, 6, 0, 29304, 32768
2026/05/26 13:35:29.583, 7, 0, 29280, 32768
2026/05/26 13:35:30.235, 0, 2, 29750, 32768
2026/05/26 13:35:30.235, 1, 1, 29418, 32768
2026/05/26 13:35:30.235, 2, 1, 29322, 32768
2026/05/26 13:35:30.235, 3, 0, 29326, 32768
2026/05/26 13:35:30.235, 4, 0, 29398, 32768
2026/05/26 13:35:30.236, 5, 0, 29414, 32768
2026/05/26 13:35:30.236, 6, 0, 29366, 32768
2026/05/26 13:35:30.236, 7, 0, 29342, 32768
2026/05/26 13:35:30.895, 0, 3, 29820, 32768
2026/05/26 13:35:30.895, 1, 0, 29490, 32768
2026/05/26 13:35:30.895, 2, 0, 29394, 32768
2026/05/26 13:35:30.896, 3, 0, 29398, 32768
2026/05/26 13:35:30.896, 4, 0, 29470, 32768
2026/05/26 13:35:30.896, 5, 0, 29486, 32768
2026/05/26 13:35:30.896, 6, 0, 29438, 32768
2026/05/26 13:35:30.896, 7, 0, 29414, 32768
2026/05/26 13:35:31.586, 0, 0, 29898, 32768
2026/05/26 13:35:31.586, 1, 0, 29570, 32768
2026/05/26 13:35:31.586, 2, 0, 29474, 32768
2026/05/26 13:35:31.587, 3, 1, 29478, 32768
2026/05/26 13:35:31.587, 4, 1, 29550, 32768
2026/05/26 13:35:31.588, 5, 2, 29566, 32768
2026/05/26 13:35:31.588, 6, 0, 29518, 32768
2026/05/26 13:35:31.588, 7, 2, 29494, 32768
2026/05/26 13:35:32.230, 0, 21, 29932, 32768
2026/05/26 13:35:32.230, 1, 7, 29604, 32768
2026/05/26 13:35:32.231, 2, 7, 29508, 32768
2026/05/26 13:35:32.231, 3, 8, 29512, 32768
2026/05/26 13:35:32.231, 4, 7, 29584, 32768
2026/05/26 13:35:32.231, 5, 9, 29600, 32768
2026/05/26 13:35:32.232, 6, 10, 29552, 32768
2026/05/26 13:35:32.232, 7, 9, 29528, 32768
2026/05/26 13:35:32.834, 0, 22, 29932, 32768
2026/05/26 13:35:32.834, 1, 8, 29604, 32768
2026/05/26 13:35:32.835, 2, 9, 29508, 32768
2026/05/26 13:35:32.835, 3, 9, 29512, 32768
2026/05/26 13:35:32.835, 4, 9, 29584, 32768
2026/05/26 13:35:32.835, 5, 10, 29600, 32768
2026/05/26 13:35:32.835, 6, 10, 29552, 32768
2026/05/26 13:35:32.836, 7, 10, 29528, 32768
2026/05/26 13:35:33.431, 0, 20, 29932, 32768
2026/05/26 13:35:33.431, 1, 9, 29604, 32768
2026/05/26 13:35:33.431, 2, 9, 29508, 32768
2026/05/26 13:35:33.432, 3, 5, 29512, 32768
2026/05/26 13:35:33.432, 4, 5, 29584, 32768
2026/05/26 13:35:33.432, 5, 7, 29600, 32768
2026/05/26 13:35:33.432, 6, 9, 29552, 32768
2026/05/26 13:35:33.432, 7, 7, 29528, 32768
