timestamp,index,utilization.gpu,memory.used,memory.total
2026/05/26 12:59:36.540, 0, 0, 30318, 32768
2026/05/26 12:59:36.540, 1, 0, 29982, 32768
2026/05/26 12:59:36.541, 2, 0, 29886, 32768
2026/05/26 12:59:36.541, 3, 0, 29890, 32768
2026/05/26 12:59:36.541, 4, 0, 29954, 32768
2026/05/26 12:59:36.542, 5, 0, 29956, 32768
2026/05/26 12:59:36.543, 6, 0, 29908, 32768
2026/05/26 12:59:36.543, 7, 0, 29884, 32768
2026/05/26 12:59:37.160, 0, 0, 30372, 32768
2026/05/26 12:59:37.160, 1, 0, 30030, 32768
2026/05/26 12:59:37.160, 2, 0, 29934, 32768
2026/05/26 12:59:37.160, 3, 2, 29938, 32768
2026/05/26 12:59:37.161, 4, 2, 30010, 32768
2026/05/26 12:59:37.161, 5, 0, 30026, 32768
2026/05/26 12:59:37.161, 6, 1, 29978, 32768
2026/05/26 12:59:37.161, 7, 0, 29954, 32768
2026/05/26 12:59:37.815, 0, 2, 30450, 32768
2026/05/26 12:59:37.816, 1, 0, 30112, 32768
2026/05/26 12:59:37.816, 2, 0, 30016, 32768
2026/05/26 12:59:37.816, 3, 0, 30020, 32768
2026/05/26 12:59:37.816, 4, 0, 30092, 32768
2026/05/26 12:59:37.816, 5, 0, 30108, 32768
2026/05/26 12:59:37.817, 6, 0, 30060, 32768
2026/05/26 12:59:37.817, 7, 0, 30036, 32768
2026/05/26 12:59:38.438, 0, 0, 30518, 32768
2026/05/26 12:59:38.439, 1, 0, 30184, 32768
2026/05/26 12:59:38.439, 2, 1, 30088, 32768
2026/05/26 12:59:38.439, 3, 0, 30092, 32768
2026/05/26 12:59:38.439, 4, 0, 30164, 32768
2026/05/26 12:59:38.439, 5, 1, 30180, 32768
2026/05/26 12:59:38.440, 6, 0, 30132, 32768
2026/05/26 12:59:38.440, 7, 0, 30108, 32768
2026/05/26 12:59:39.089, 0, 0, 30610, 32768
2026/05/26 12:59:39.089, 1, 0, 30278, 32768
2026/05/26 12:59:39.089, 2, 0, 30182, 32768
2026/05/26 12:59:39.090, 3, 0, 30186, 32768
2026/05/26 12:59:39.090, 4, 0, 30258, 32768
2026/05/26 12:59:39.090, 5, 0, 30274, 32768
2026/05/26 12:59:39.090, 6, 0, 30226, 32768
2026/05/26 12:59:39.090, 7, 0, 30202, 32768
2026/05/26 12:59:39.775, 0, 0, 30678, 32768
2026/05/26 12:59:39.776, 1, 0, 30350, 32768
2026/05/26 12:59:39.776, 2, 0, 30254, 32768
2026/05/26 12:59:39.776, 3, 0, 30258, 32768
2026/05/26 12:59:39.777, 4, 0, 30330, 32768
2026/05/26 12:59:39.777, 5, 0, 30346, 32768
2026/05/26 12:59:39.777, 6, 0, 30298, 32768
2026/05/26 12:59:39.778, 7, 0, 30274, 32768
2026/05/26 12:59:40.465, 0, 0, 30722, 32768
2026/05/26 12:59:40.466, 1, 0, 30396, 32768
2026/05/26 12:59:40.466, 2, 0, 30300, 32768
2026/05/26 12:59:40.466, 3, 0, 30304, 32768
2026/05/26 12:59:40.466, 4, 0, 30376, 32768
2026/05/26 12:59:40.466, 5, 0, 30392, 32768
2026/05/26 12:59:40.467, 6, 0, 30344, 32768
2026/05/26 12:59:40.467, 7, 0, 30320, 32768
2026/05/26 12:59:41.192, 0, 0, 30790, 32768
2026/05/26 12:59:41.193, 1, 0, 30468, 32768
2026/05/26 12:59:41.193, 2, 0, 30372, 32768
2026/05/26 12:59:41.193, 3, 0, 30376, 32768
2026/05/26 12:59:41.193, 4, 0, 30448, 32768
2026/05/26 12:59:41.193, 5, 0, 30464, 32768
2026/05/26 12:59:41.194, 6, 0, 30416, 32768
2026/05/26 12:59:41.194, 7, 0, 30392, 32768
2026/05/26 12:59:41.864, 0, 0, 30858, 32768
