2026/05/20 08:06:51.608, 0, 0, 0, 23592, 32768, 56.83
2026/05/20 08:06:51.610, 1, 0, 0, 20820, 32768, 54.86
2026/05/20 08:06:51.611, 2, 0, 0, 20820, 32768, 56.91
2026/05/20 08:06:51.616, 3, 0, 0, 20820, 32768, 59.30
2026/05/20 08:06:51.618, 4, 0, 0, 20820, 32768, 60.32
2026/05/20 08:06:51.619, 5, 0, 0, 17412, 32768, 62.30
2026/05/20 08:06:51.621, 6, 0, 0, 17392, 32768, 60.82
2026/05/20 08:06:51.624, 7, 0, 0, 16230, 32768, 60.74
2026/05/20 08:06:52.126, 0, 13, 1, 23594, 32768, 56.83
2026/05/20 08:06:52.128, 1, 0, 0, 20822, 32768, 55.35
2026/05/20 08:06:52.129, 2, 0, 0, 20822, 32768, 56.87
2026/05/20 08:06:52.130, 3, 0, 0, 20822, 32768, 59.30
2026/05/20 08:06:52.132, 4, 0, 0, 20822, 32768, 60.32
2026/05/20 08:06:52.133, 5, 0, 0, 17414, 32768, 62.30
2026/05/20 08:06:52.134, 6, 0, 0, 17394, 32768, 60.78
2026/05/20 08:06:52.136, 7, 0, 0, 16232, 32768, 60.74
2026/05/20 08:06:52.637, 0, 14, 2, 23594, 32768, 56.83
2026/05/20 08:06:52.639, 1, 11, 1, 22614, 32768, 55.35
2026/05/20 08:06:52.640, 2, 0, 0, 22614, 32768, 58.35
2026/05/20 08:06:52.642, 3, 0, 0, 22614, 32768, 86.86
2026/05/20 08:06:52.643, 4, 0, 0, 20822, 32768, 60.32
2026/05/20 08:06:52.645, 5, 0, 0, 17414, 32768, 62.30
2026/05/20 08:06:52.646, 6, 0, 0, 17394, 32768, 60.78
2026/05/20 08:06:52.648, 7, 0, 0, 16232, 32768, 60.74
2026/05/20 08:06:53.149, 0, 20, 3, 23594, 32768, 57.33
2026/05/20 08:06:53.151, 1, 10, 1, 22614, 32768, 57.82
2026/05/20 08:06:53.153, 2, 17, 2, 22614, 32768, 66.20
2026/05/20 08:06:53.154, 3, 10, 1, 22614, 32768, 92.77
2026/05/20 08:06:53.156, 4, 10, 1, 22614, 32768, 95.23
2026/05/20 08:06:53.158, 5, 8, 1, 19206, 32768, 62.26
2026/05/20 08:06:53.160, 6, 9, 1, 19186, 32768, 60.78
2026/05/20 08:06:53.162, 7, 5, 1, 18024, 32768, 60.74
2026/05/20 08:06:53.663, 0, 10, 1, 23594, 32768, 63.20
2026/05/20 08:06:53.665, 1, 10, 1, 22614, 32768, 80.45
2026/05/20 08:06:53.666, 2, 11, 1, 22614, 32768, 104.67
2026/05/20 08:06:53.668, 3, 13, 2, 22614, 32768, 59.26
2026/05/20 08:06:53.669, 4, 20, 3, 22614, 32768, 60.32
2026/05/20 08:06:53.671, 5, 8, 1, 19206, 32768, 62.30
2026/05/20 08:06:53.672, 6, 17, 2, 19186, 32768, 61.27
2026/05/20 08:06:53.674, 7, 5, 1, 18024, 32768, 61.23
2026/05/20 08:06:54.176, 0, 10, 1, 23594, 32768, 82.91
2026/05/20 08:06:54.177, 1, 17, 2, 22614, 32768, 55.35
2026/05/20 08:06:54.180, 2, 10, 1, 22614, 32768, 56.87
2026/05/20 08:06:54.183, 3, 10, 1, 22614, 32768, 59.30
2026/05/20 08:06:54.184, 4, 10, 1, 22614, 32768, 60.82
2026/05/20 08:06:54.186, 5, 17, 2, 19206, 32768, 63.78
2026/05/20 08:06:54.187, 6, 9, 1, 19186, 32768, 65.21
2026/05/20 08:06:54.190, 7, 11, 1, 18024, 32768, 70.59
2026/05/20 08:06:54.691, 0, 20, 3, 23594, 32768, 56.83
2026/05/20 08:06:54.693, 1, 10, 1, 22614, 32768, 55.35
2026/05/20 08:06:54.695, 2, 12, 2, 22614, 32768, 57.40
2026/05/20 08:06:54.697, 3, 10, 1, 22614, 32768, 60.28
2026/05/20 08:06:54.700, 4, 10, 1, 22614, 32768, 64.72
2026/05/20 08:06:54.702, 5, 8, 1, 19206, 32768, 74.09
2026/05/20 08:06:54.704, 6, 9, 1, 19188, 32768, 91.78
2026/05/20 08:06:54.705, 7, 5, 1, 18024, 32768, 60.70
2026/05/20 08:06:55.207, 0, 10, 1, 23594, 32768, 57.82
2026/05/20 08:06:55.209, 1, 10, 1, 22614, 32768, 59.30
2026/05/20 08:06:55.211, 2, 10, 1, 22614, 32768, 70.15
2026/05/20 08:06:55.213, 3, 18, 2, 22614, 32768, 106.50
2026/05/20 08:06:55.214, 4, 13, 2, 22614, 32768, 87.41
2026/05/20 08:06:55.216, 5, 8, 1, 19206, 32768, 62.26
2026/05/20 08:06:55.219, 6, 14, 2, 19186, 32768, 60.78
2026/05/20 08:06:55.220, 7, 7, 2, 18024, 32768, 60.74
2026/05/20 08:06:55.722, 0, 13, 2, 23594, 32768, 81.88
2026/05/20 08:06:55.724, 1, 18, 2, 22614, 32768, 103.12
2026/05/20 08:06:55.725, 2, 10, 1, 22614, 32768, 56.87
2026/05/20 08:06:55.727, 3, 10, 1, 22614, 32768, 59.30
2026/05/20 08:06:55.729, 4, 10, 1, 22614, 32768, 60.82
2026/05/20 08:06:55.730, 5, 16, 2, 19206, 32768, 62.79
2026/05/20 08:06:55.732, 6, 9, 1, 19186, 32768, 62.26
2026/05/20 08:06:55.734, 7, 9, 1, 18024, 32768, 62.71
2026/05/20 08:06:56.236, 0, 18, 2, 23594, 32768, 104.53
2026/05/20 08:06:56.237, 1, 10, 1, 22614, 32768, 55.35
2026/05/20 08:06:56.239, 2, 18, 3, 22614, 32768, 56.87
2026/05/20 08:06:56.240, 3, 10, 1, 22614, 32768, 59.30
2026/05/20 08:06:56.243, 4, 13, 2, 22614, 32768, 61.31
2026/05/20 08:06:56.245, 5, 8, 1, 19206, 32768, 63.78
2026/05/20 08:06:56.246, 6, 9, 1, 19186, 32768, 65.71
2026/05/20 08:06:56.247, 7, 9, 1, 18024, 32768, 68.13
2026/05/20 08:06:56.749, 0, 10, 1, 23594, 32768, 56.83
2026/05/20 08:06:56.751, 1, 10, 1, 22614, 32768, 55.35
2026/05/20 08:06:56.753, 2, 16, 2, 22614, 32768, 57.40
2026/05/20 08:06:56.754, 3, 13, 2, 22614, 32768, 59.79
2026/05/20 08:06:56.756, 4, 10, 1, 22614, 32768, 62.79
2026/05/20 08:06:56.757, 5, 8, 1, 19206, 32768, 67.72
2026/05/20 08:06:56.759, 6, 17, 2, 19186, 32768, 80.94
2026/05/20 08:06:56.760, 7, 5, 1, 18026, 32768, 95.60
2026/05/20 08:06:57.262, 0, 10, 1, 23594, 32768, 56.83
2026/05/20 08:06:57.264, 1, 10, 1, 22614, 32768, 55.85
2026/05/20 08:06:57.266, 2, 10, 1, 22614, 32768, 58.84
2026/05/20 08:06:57.268, 3, 16, 2, 22614, 32768, 64.72
2026/05/20 08:06:57.270, 4, 18, 2, 22614, 32768, 80.45
2026/05/20 08:06:57.271, 5, 8, 1, 19206, 32768, 116.92
2026/05/20 08:06:57.274, 6, 9, 1, 19188, 32768, 78.04
2026/05/20 08:06:57.277, 7, 5, 1, 18024, 32768, 60.74
2026/05/20 08:06:57.780, 0, 10, 1, 23594, 32768, 59.79
2026/05/20 08:06:57.781, 1, 20, 3, 22614, 32768, 65.21
2026/05/20 08:06:57.784, 2, 10, 1, 22614, 32768, 91.35
2026/05/20 08:06:57.785, 3, 10, 1, 22614, 32768, 103.05
2026/05/20 08:06:57.787, 4, 10, 1, 22614, 32768, 60.82
2026/05/20 08:06:57.789, 5, 13, 2, 19206, 32768, 62.30
2026/05/20 08:06:57.791, 6, 9, 1, 19186, 32768, 60.78
2026/05/20 08:06:57.792, 7, 12, 2, 18024, 32768, 60.74
2026/05/20 08:06:58.294, 0, 15, 2, 23594, 32768, 102.07
2026/05/20 08:06:58.296, 1, 10, 1, 22614, 32768, 84.39
2026/05/20 08:06:58.298, 2, 10, 1, 22614, 32768, 56.87
2026/05/20 08:06:58.299, 3, 10, 1, 22614, 32768, 59.30
2026/05/20 08:06:58.301, 4, 16, 2, 22614, 32768, 60.82
2026/05/20 08:06:58.303, 5, 8, 1, 19206, 32768, 63.28
2026/05/20 08:06:58.305, 6, 10, 1, 19186, 32768, 62.75
2026/05/20 08:06:58.307, 7, 5, 1, 18024, 32768, 63.69
2026/05/20 08:06:58.809, 0, 10, 1, 23594, 32768, 99.11
2026/05/20 08:06:58.810, 1, 10, 1, 22614, 32768, 55.32
2026/05/20 08:06:58.812, 2, 10, 1, 22614, 32768, 57.36
2026/05/20 08:06:58.814, 3, 15, 2, 22614, 32768, 59.30
2026/05/20 08:06:58.816, 4, 19, 3, 22614, 32768, 61.31
2026/05/20 08:06:58.817, 5, 8, 1, 19206, 32768, 64.27
2026/05/20 08:06:58.819, 6, 17, 2, 19186, 32768, 66.69
2026/05/20 08:06:58.821, 7, 5, 1, 18024, 32768, 69.11
2026/05/20 08:06:59.323, 0, 10, 1, 23594, 32768, 56.83
2026/05/20 08:06:59.324, 1, 10, 1, 22614, 32768, 55.35
2026/05/20 08:06:59.326, 2, 10, 1, 22614, 32768, 56.91
2026/05/20 08:06:59.335, 3, 20, 3, 22614, 32768, 59.79
2026/05/20 08:06:59.337, 4, 10, 1, 22614, 32768, 61.80
2026/05/20 08:06:59.338, 5, 16, 2, 19206, 32768, 65.75
2026/05/20 08:06:59.340, 6, 9, 1, 19186, 32768, 70.64
2026/05/20 08:06:59.343, 7, 5, 1, 18026, 32768, 82.86
2026/05/20 08:06:59.845, 0, 16, 2, 23594, 32768, 56.83
2026/05/20 08:06:59.847, 1, 17, 2, 22614, 32768, 55.85
2026/05/20 08:06:59.849, 2, 10, 1, 22614, 32768, 58.35
2026/05/20 08:06:59.851, 3, 10, 1, 22614, 32768, 63.24
2026/05/20 08:06:59.853, 4, 10, 1, 22614, 32768, 74.58
2026/05/20 08:06:59.854, 5, 8, 1, 19206, 32768, 101.64
2026/05/20 08:06:59.856, 6, 9, 1, 19188, 32768, 75.08
2026/05/20 08:06:59.858, 7, 10, 1, 18024, 32768, 60.74
2026/05/20 08:07:00.361, 0, 10, 1, 23594, 32768, 58.81
2026/05/20 08:07:00.363, 1, 10, 1, 22614, 32768, 64.23
2026/05/20 08:07:00.364, 2, 16, 2, 22614, 32768, 87.90
2026/05/20 08:07:00.366, 3, 10, 1, 22614, 32768, 103.05
2026/05/20 08:07:00.367, 4, 20, 3, 22614, 32768, 60.82
2026/05/20 08:07:00.369, 5, 8, 1, 19206, 32768, 62.30
2026/05/20 08:07:00.370, 6, 16, 2, 19186, 32768, 60.78
2026/05/20 08:07:00.372, 7, 5, 1, 18024, 32768, 60.74
2026/05/20 08:07:00.873, 0, 10, 1, 23594, 32768, 99.60
2026/05/20 08:07:00.875, 1, 12, 2, 22614, 32768, 83.41
2026/05/20 08:07:00.877, 2, 10, 1, 22614, 32768, 56.87
2026/05/20 08:07:00.878, 3, 10, 1, 22614, 32768, 59.30
2026/05/20 08:07:00.880, 4, 10, 1, 22614, 32768, 60.82
2026/05/20 08:07:00.881, 5, 8, 1, 19206, 32768, 63.28
2026/05/20 08:07:00.883, 6, 9, 1, 19186, 32768, 63.24
2026/05/20 08:07:00.884, 7, 5, 1, 18024, 32768, 64.19
2026/05/20 08:07:01.386, 0, 15, 2, 23594, 32768, 81.43
2026/05/20 08:07:01.388, 1, 18, 2, 22614, 32768, 55.35
2026/05/20 08:07:01.390, 2, 10, 1, 22614, 32768, 57.36
2026/05/20 08:07:01.391, 3, 10, 1, 22614, 32768, 59.79
2026/05/20 08:07:01.393, 4, 10, 1, 22614, 32768, 61.80
2026/05/20 08:07:01.394, 5, 17, 2, 19206, 32768, 65.26
2026/05/20 08:07:01.395, 6, 9, 1, 19186, 32768, 69.65
2026/05/20 08:07:01.397, 7, 10, 1, 18024, 32768, 74.49
2026/05/20 08:07:01.899, 0, 18, 2, 23594, 32768, 56.83
2026/05/20 08:07:01.901, 1, 10, 1, 22614, 32768, 55.35
