2026/05/22 15:51:28.030, 0, 0, 0
2026/05/22 15:51:28.030, 1, 0, 0
2026/05/22 15:51:28.031, 2, 0, 0
2026/05/22 15:51:28.031, 3, 0, 0
2026/05/22 15:51:28.032, 4, 0, 0
2026/05/22 15:51:28.032, 5, 0, 0
2026/05/22 15:51:28.032, 6, 0, 0
2026/05/22 15:51:28.033, 7, 0, 0
2026/05/22 15:51:28.684, 0, 0, 4
2026/05/22 15:51:28.685, 1, 0, 4
2026/05/22 15:51:28.685, 2, 0, 4
2026/05/22 15:51:28.685, 3, 0, 4
2026/05/22 15:51:28.686, 4, 0, 4
2026/05/22 15:51:28.686, 5, 0, 4
2026/05/22 15:51:28.686, 6, 1, 4
2026/05/22 15:51:28.686, 7, 0, 2
2026/05/22 15:51:29.586, 0, 0, 16
2026/05/22 15:51:29.592, 1, 0, 16
2026/05/22 15:51:29.602, 2, 0, 16
2026/05/22 15:51:29.604, 3, 0, 16
2026/05/22 15:51:29.621, 4, 0, 16
2026/05/22 15:51:29.628, 5, 0, 16
2026/05/22 15:51:29.632, 6, 0, 16
2026/05/22 15:51:29.635, 7, 0, 16
2026/05/22 15:51:30.398, 0, 1, 312
2026/05/22 15:51:30.400, 1, 1, 312
2026/05/22 15:51:30.401, 2, 0, 20812
2026/05/22 15:51:30.401, 3, 1, 20812
2026/05/22 15:51:30.402, 4, 0, 312
2026/05/22 15:51:30.403, 5, 1, 17406
2026/05/22 15:51:30.404, 6, 0, 312
2026/05/22 15:51:30.405, 7, 1, 312
2026/05/22 15:51:31.005, 0, 18, 21794
2026/05/22 15:51:31.005, 1, 26, 20812
2026/05/22 15:51:31.005, 2, 3, 20812
2026/05/22 15:51:31.005, 3, 25, 20812
2026/05/22 15:51:31.006, 4, 29, 20812
2026/05/22 15:51:31.006, 5, 31, 17406
2026/05/22 15:51:31.006, 6, 29, 17386
2026/05/22 15:51:31.006, 7, 32, 11582
2026/05/22 15:51:31.618, 0, 3, 21794
2026/05/22 15:51:31.618, 1, 3, 20812
2026/05/22 15:51:31.618, 2, 2, 20812
2026/05/22 15:51:31.618, 3, 3, 20812
2026/05/22 15:51:31.619, 4, 27, 20812
2026/05/22 15:51:31.619, 5, 3, 17406
2026/05/22 15:51:31.619, 6, 3, 17386
2026/05/22 15:51:31.619, 7, 3, 11582
2026/05/22 15:51:32.211, 0, 2, 21794
2026/05/22 15:51:32.212, 1, 2, 20812
2026/05/22 15:51:32.212, 2, 2, 20812
2026/05/22 15:51:32.212, 3, 2, 20812
2026/05/22 15:51:32.213, 4, 19, 20812
2026/05/22 15:51:32.213, 5, 2, 17406
2026/05/22 15:51:32.214, 6, 2, 17386
2026/05/22 15:51:32.214, 7, 2, 11582
2026/05/22 15:51:32.812, 0, 2, 21794
2026/05/22 15:51:32.812, 1, 2, 20812
2026/05/22 15:51:32.813, 2, 2, 20812
2026/05/22 15:51:32.813, 3, 2, 20812
2026/05/22 15:51:32.813, 4, 2, 20812
2026/05/22 15:51:32.814, 5, 2, 17406
2026/05/22 15:51:32.814, 6, 2, 17386
2026/05/22 15:51:32.814, 7, 3, 11582
2026/05/22 15:51:33.387, 0, 2, 21794
2026/05/22 15:51:33.388, 1, 2, 20812
2026/05/22 15:51:33.388, 2, 2, 20812
2026/05/22 15:51:33.388, 3, 2, 20812
2026/05/22 15:51:33.388, 4, 2, 20812
2026/05/22 15:51:33.389, 5, 2, 17406
2026/05/22 15:51:33.389, 6, 2, 17386
2026/05/22 15:51:33.390, 7, 2, 11582
2026/05/22 15:51:33.962, 0, 3, 21794
2026/05/22 15:51:33.962, 1, 2, 20812
2026/05/22 15:51:33.962, 2, 2, 20812
2026/05/22 15:51:33.963, 3, 7, 20812
2026/05/22 15:51:33.963, 4, 2, 20812
2026/05/22 15:51:33.963, 5, 2, 17406
2026/05/22 15:51:33.963, 6, 2, 17386
2026/05/22 15:51:33.963, 7, 2, 11582
2026/05/22 15:51:34.530, 0, 2, 21794
2026/05/22 15:51:34.530, 1, 3, 20812
2026/05/22 15:51:34.531, 2, 2, 20812
2026/05/22 15:51:34.531, 3, 2, 20812
2026/05/22 15:51:34.531, 4, 2, 20812
2026/05/22 15:51:34.532, 5, 2, 17406
2026/05/22 15:51:34.532, 6, 2, 17386
2026/05/22 15:51:34.532, 7, 2, 11582
2026/05/22 15:51:35.121, 0, 2, 21794
2026/05/22 15:51:35.122, 1, 2, 20812
2026/05/22 15:51:35.122, 2, 2, 20812
2026/05/22 15:51:35.123, 3, 2, 20812
2026/05/22 15:51:35.123, 4, 2, 20812
2026/05/22 15:51:35.123, 5, 2, 17406
2026/05/22 15:51:35.124, 6, 2, 17386
2026/05/22 15:51:35.124, 7, 2, 11582
2026/05/22 15:51:35.720, 0, 2, 21794
2026/05/22 15:51:35.720, 1, 2, 20812
2026/05/22 15:51:35.720, 2, 2, 20812
2026/05/22 15:51:35.721, 3, 2, 20812
2026/05/22 15:51:35.721, 4, 2, 20812
2026/05/22 15:51:35.721, 5, 2, 17406
2026/05/22 15:51:35.722, 6, 2, 17386
2026/05/22 15:51:35.722, 7, 2, 11582
2026/05/22 15:51:36.326, 0, 2, 21794
2026/05/22 15:51:36.326, 1, 2, 20812
2026/05/22 15:51:36.326, 2, 2, 20812
2026/05/22 15:51:36.326, 3, 2, 20812
2026/05/22 15:51:36.327, 4, 2, 20812
2026/05/22 15:51:36.327, 5, 2, 17406
2026/05/22 15:51:36.327, 6, 2, 17386
2026/05/22 15:51:36.327, 7, 2, 11582
2026/05/22 15:51:36.922, 0, 2, 21794
2026/05/22 15:51:36.923, 1, 2, 20812
2026/05/22 15:51:36.924, 2, 2, 20812
2026/05/22 15:51:36.924, 3, 2, 20812
2026/05/22 15:51:36.924, 4, 2, 20812
2026/05/22 15:51:36.925, 5, 2, 17406
2026/05/22 15:51:36.925, 6, 2, 17386
2026/05/22 15:51:36.926, 7, 2, 11582
2026/05/22 15:51:37.523, 0, 3, 21794
2026/05/22 15:51:37.523, 1, 2, 20812
2026/05/22 15:51:37.523, 2, 2, 20812
2026/05/22 15:51:37.524, 3, 2, 20812
2026/05/22 15:51:37.524, 4, 2, 20812
2026/05/22 15:51:37.524, 5, 2, 17406
2026/05/22 15:51:37.524, 6, 2, 17386
2026/05/22 15:51:37.524, 7, 2, 11582
2026/05/22 15:51:38.116, 0, 2, 21794
2026/05/22 15:51:38.117, 1, 3, 20812
2026/05/22 15:51:38.117, 2, 2, 20812
2026/05/22 15:51:38.117, 3, 2, 20812
2026/05/22 15:51:38.117, 4, 2, 20812
2026/05/22 15:51:38.118, 5, 2, 17406
2026/05/22 15:51:38.118, 6, 3, 17386
2026/05/22 15:51:38.118, 7, 2, 11582
2026/05/22 15:51:38.708, 0, 2, 21794
2026/05/22 15:51:38.708, 1, 2, 20812
2026/05/22 15:51:38.709, 2, 2, 20812
2026/05/22 15:51:38.709, 3, 2, 20812
2026/05/22 15:51:38.709, 4, 2, 20812
2026/05/22 15:51:38.709, 5, 2, 17406
2026/05/22 15:51:38.710, 6, 2, 17386
2026/05/22 15:51:38.710, 7, 2, 11582
2026/05/22 15:51:39.300, 0, 2, 21794
2026/05/22 15:51:39.300, 1, 2, 20812
2026/05/22 15:51:39.301, 2, 2, 20812
2026/05/22 15:51:39.301, 3, 2, 20812
2026/05/22 15:51:39.301, 4, 2, 20812
2026/05/22 15:51:39.301, 5, 2, 17406
