timestamp,index,utilization.gpu,memory.used,memory.total
2026/05/25 14:47:15.895, 0, 0, 30776, 32768
2026/05/25 14:47:15.896, 1, 0, 30414, 32768
2026/05/25 14:47:15.896, 2, 0, 30414, 32768
2026/05/25 14:47:15.897, 3, 0, 30414, 32768
2026/05/25 14:47:15.897, 4, 0, 30380, 32768
2026/05/25 14:47:15.898, 5, 0, 30370, 32768
2026/05/25 14:47:15.898, 6, 0, 30370, 32768
2026/05/25 14:47:15.898, 7, 0, 30370, 32768
2026/05/25 14:47:16.490, 0, 0, 30834, 32768
2026/05/25 14:47:16.491, 1, 0, 30474, 32768
2026/05/25 14:47:16.492, 2, 0, 30474, 32768
2026/05/25 14:47:16.492, 3, 0, 30474, 32768
2026/05/25 14:47:16.493, 4, 0, 30440, 32768
2026/05/25 14:47:16.493, 5, 0, 30432, 32768
2026/05/25 14:47:16.494, 6, 0, 30432, 32768
2026/05/25 14:47:16.495, 7, 0, 30432, 32768
2026/05/25 14:47:16.867, 0, 3, 30978, 32768
2026/05/25 14:47:16.888, 1, 1, 30596, 32768
2026/05/25 14:47:16.909, 2, 0, 30596, 32768
2026/05/25 14:47:16.923, 3, 0, 30596, 32768
2026/05/25 14:47:16.959, 4, 0, 30596, 32768
2026/05/25 14:47:16.986, 5, 0, 30596, 32768
2026/05/25 14:47:17.014, 6, 1, 30596, 32768
2026/05/25 14:47:17.036, 7, 1, 30596, 32768
2026/05/25 14:47:17.598, 0, 0, 31194, 32768
2026/05/25 14:47:17.619, 1, 0, 30840, 32768
2026/05/25 14:47:17.641, 2, 0, 30840, 32768
2026/05/25 14:47:17.656, 3, 0, 30808, 32768
2026/05/25 14:47:17.683, 4, 0, 30800, 32768
2026/05/25 14:47:17.711, 5, 0, 30800, 32768
2026/05/25 14:47:17.744, 6, 0, 30800, 32768
2026/05/25 14:47:17.758, 7, 0, 30800, 32768
2026/05/25 14:47:18.093, 0, 5, 31394, 32768
2026/05/25 14:47:18.094, 1, 1, 31044, 32768
2026/05/25 14:47:18.094, 2, 1, 31044, 32768
2026/05/25 14:47:18.095, 3, 1, 31044, 32768
2026/05/25 14:47:18.096, 4, 1, 31044, 32768
2026/05/25 14:47:18.096, 5, 2, 31044, 32768
2026/05/25 14:47:18.097, 6, 2, 31044, 32768
2026/05/25 14:47:18.098, 7, 2, 31044, 32768
2026/05/25 14:47:18.524, 0, 0, 31474, 32768
2026/05/25 14:47:18.525, 1, 0, 31126, 32768
2026/05/25 14:47:18.526, 2, 0, 31126, 32768
2026/05/25 14:47:18.526, 3, 0, 31126, 32768
2026/05/25 14:47:18.527, 4, 0, 31126, 32768
2026/05/25 14:47:18.527, 5, 0, 31094, 32768
2026/05/25 14:47:18.528, 6, 0, 31086, 32768
2026/05/25 14:47:18.529, 7, 0, 31086, 32768
2026/05/25 14:47:19.151, 0, 0, 31634, 32768
2026/05/25 14:47:19.152, 1, 0, 31290, 32768
2026/05/25 14:47:19.152, 2, 0, 31290, 32768
2026/05/25 14:47:19.153, 3, 0, 31290, 32768
2026/05/25 14:47:19.153, 4, 0, 31290, 32768
2026/05/25 14:47:19.153, 5, 0, 31290, 32768
2026/05/25 14:47:19.154, 6, 0, 31290, 32768
2026/05/25 14:47:19.154, 7, 0, 31290, 32768
2026/05/25 14:47:19.772, 0, 0, 31834, 32768
2026/05/25 14:47:19.773, 1, 0, 31494, 32768
2026/05/25 14:47:19.774, 2, 0, 31494, 32768
2026/05/25 14:47:19.775, 3, 0, 31494, 32768
2026/05/25 14:47:19.775, 4, 0, 31492, 32768
2026/05/25 14:47:19.776, 5, 0, 31452, 32768
2026/05/25 14:47:19.776, 6, 0, 31452, 32768
2026/05/25 14:47:19.778, 7, 0, 31452, 32768
2026/05/25 14:47:20.286, 0, 3, 32034, 32768
2026/05/25 14:47:20.307, 1, 0, 31658, 32768
2026/05/25 14:47:20.330, 2, 0, 31658, 32768
2026/05/25 14:47:20.351, 3, 0, 31658, 32768
2026/05/25 14:47:20.366, 4, 0, 31658, 32768
2026/05/25 14:47:20.387, 5, 0, 31658, 32768
2026/05/25 14:47:20.415, 6, 1, 31658, 32768
2026/05/25 14:47:20.436, 7, 0, 31658, 32768
2026/05/25 14:47:21.134, 0, 0, 32234, 32768
2026/05/25 14:47:21.135, 1, 0, 31902, 32768
2026/05/25 14:47:21.135, 2, 0, 31902, 32768
2026/05/25 14:47:21.136, 3, 0, 31868, 32768
2026/05/25 14:47:21.137, 4, 0, 31860, 32768
2026/05/25 14:47:21.137, 5, 0, 31860, 32768
2026/05/25 14:47:21.138, 6, 0, 31860, 32768
2026/05/25 14:47:21.139, 7, 0, 31860, 32768
2026/05/25 14:47:21.487, 0, 6, 32398, 32768
2026/05/25 14:47:21.504, 1, 1, 32066, 32768
2026/05/25 14:47:21.519, 2, 1, 32066, 32768
2026/05/25 14:47:21.528, 3, 1, 32066, 32768
2026/05/25 14:47:21.542, 4, 1, 32066, 32768
2026/05/25 14:47:21.557, 5, 1, 32066, 32768
2026/05/25 14:47:21.572, 6, 1, 32066, 32768
2026/05/25 14:47:21.585, 7, 2, 32066, 32768
2026/05/25 14:47:21.964, 0, 28, 32398, 32768
2026/05/25 14:47:21.964, 1, 3, 32066, 32768
2026/05/25 14:47:21.965, 2, 3, 32066, 32768
2026/05/25 14:47:21.965, 3, 3, 32066, 32768
2026/05/25 14:47:21.965, 4, 3, 32066, 32768
2026/05/25 14:47:21.965, 5, 8, 32066, 32768
2026/05/25 14:47:21.966, 6, 7, 32066, 32768
2026/05/25 14:47:21.966, 7, 12, 32066, 32768
2026/05/25 14:47:22.454, 0, 37, 32398, 32768
2026/05/25 14:47:22.455, 1, 3, 32066, 32768
2026/05/25 14:47:22.455, 2, 4, 32066, 32768
2026/05/25 14:47:22.455, 3, 3, 32066, 32768
2026/05/25 14:47:22.456, 4, 3, 32066, 32768
2026/05/25 14:47:22.456, 5, 10, 32066, 32768
2026/05/25 14:47:22.456, 6, 7, 32066, 32768
2026/05/25 14:47:22.457, 7, 11, 32066, 32768
2026/05/25 14:47:23.072, 0, 38, 32398, 32768
2026/05/25 14:47:23.073, 1, 5, 32066, 32768
2026/05/25 14:47:23.073, 2, 5, 32066, 32768
2026/05/25 14:47:23.074, 3, 5, 32066, 32768
2026/05/25 14:47:23.074, 4, 5, 32066, 32768
2026/05/25 14:47:23.074, 5, 11, 32066, 32768
2026/05/25 14:47:23.075, 6, 9, 32066, 32768
2026/05/25 14:47:23.075, 7, 15, 32066, 32768
2026/05/25 14:47:23.635, 0, 33, 32398, 32768
2026/05/25 14:47:23.635, 1, 3, 32066, 32768
2026/05/25 14:47:23.636, 2, 4, 32066, 32768
2026/05/25 14:47:23.636, 3, 3, 32066, 32768
2026/05/25 14:47:23.636, 4, 3, 32066, 32768
2026/05/25 14:47:23.637, 5, 10, 32066, 32768
2026/05/25 14:47:23.637, 6, 7, 32066, 32768
2026/05/25 14:47:23.637, 7, 11, 32066, 32768
2026/05/25 14:47:24.225, 0, 38, 32398, 32768
2026/05/25 14:47:24.226, 1, 4, 32066, 32768
2026/05/25 14:47:24.226, 2, 4, 32066, 32768
2026/05/25 14:47:24.226, 3, 4, 32066, 32768
2026/05/25 14:47:24.227, 4, 4, 32066, 32768
2026/05/25 14:47:24.227, 5, 11, 32066, 32768
2026/05/25 14:47:24.227, 6, 11, 32066, 32768
2026/05/25 14:47:24.228, 7, 17, 32066, 32768
2026/05/25 14:47:24.803, 0, 27, 32398, 32768
2026/05/25 14:47:24.803, 1, 3, 32066, 32768
2026/05/25 14:47:24.804, 2, 4, 32066, 32768
2026/05/25 14:47:24.804, 3, 3, 32066, 32768
2026/05/25 14:47:24.804, 4, 3, 32066, 32768
2026/05/25 14:47:24.804, 5, 9, 32066, 32768
2026/05/25 14:47:24.804, 6, 6, 32066, 32768
2026/05/25 14:47:24.805, 7, 10, 32066, 32768
2026/05/25 14:47:25.390, 0, 38, 32398, 32768
2026/05/25 14:47:25.391, 1, 4, 32066, 32768
2026/05/25 14:47:25.391, 2, 4, 32066, 32768
2026/05/25 14:47:25.391, 3, 4, 32066, 32768
2026/05/25 14:47:25.392, 4, 4, 32066, 32768
2026/05/25 14:47:25.392, 5, 10, 32066, 32768
2026/05/25 14:47:25.393, 6, 10, 32066, 32768
2026/05/25 14:47:25.393, 7, 16, 32066, 32768
2026/05/25 14:47:25.977, 0, 28, 32398, 32768
2026/05/25 14:47:25.977, 1, 4, 32066, 32768
2026/05/25 14:47:25.978, 2, 3, 32066, 32768
2026/05/25 14:47:25.978, 3, 4, 32066, 32768
2026/05/25 14:47:25.979, 4, 4, 32066, 32768
2026/05/25 14:47:25.979, 5, 8, 32066, 32768
2026/05/25 14:47:25.979, 6, 8, 32066, 32768
2026/05/25 14:47:25.980, 7, 13, 32066, 32768
2026/05/25 14:47:26.542, 0, 35, 32398, 32768
2026/05/25 14:47:26.543, 1, 4, 32066, 32768
2026/05/25 14:47:26.543, 2, 4, 32066, 32768
2026/05/25 14:47:26.543, 3, 4, 32066, 32768
2026/05/25 14:47:26.544, 4, 4, 32066, 32768
2026/05/25 14:47:26.544, 5, 10, 32066, 32768
2026/05/25 14:47:26.545, 6, 10, 32066, 32768
2026/05/25 14:47:26.545, 7, 16, 32066, 32768
2026/05/25 14:47:27.133, 0, 29, 32398, 32768
2026/05/25 14:47:27.134, 1, 4, 32066, 32768
2026/05/25 14:47:27.134, 2, 3, 32066, 32768
2026/05/25 14:47:27.134, 3, 4, 32066, 32768
2026/05/25 14:47:27.135, 4, 4, 32066, 32768
2026/05/25 14:47:27.135, 5, 7, 32066, 32768
2026/05/25 14:47:27.135, 6, 10, 32066, 32768
2026/05/25 14:47:27.136, 7, 16, 32066, 32768
2026/05/25 14:47:27.717, 0, 34, 32398, 32768
2026/05/25 14:47:27.718, 1, 5, 32066, 32768
2026/05/25 14:47:27.718, 2, 8, 32066, 32768
2026/05/25 14:47:27.718, 3, 5, 32066, 32768
2026/05/25 14:47:27.719, 4, 5, 32066, 32768
2026/05/25 14:47:27.719, 5, 14, 32066, 32768
2026/05/25 14:47:27.719, 6, 10, 32066, 32768
2026/05/25 14:47:27.720, 7, 16, 32066, 32768
2026/05/25 14:47:28.301, 0, 30, 32398, 32768
2026/05/25 14:47:28.302, 1, 4, 32066, 32768
2026/05/25 14:47:28.302, 2, 7, 32066, 32768
2026/05/25 14:47:28.303, 3, 4, 32066, 32768
2026/05/25 14:47:28.303, 4, 4, 32066, 32768
2026/05/25 14:47:28.303, 5, 10, 32066, 32768
2026/05/25 14:47:28.304, 6, 9, 32066, 32768
2026/05/25 14:47:28.304, 7, 15, 32066, 32768
2026/05/25 14:47:28.858, 0, 38, 32398, 32768
2026/05/25 14:47:28.858, 1, 4, 32066, 32768
2026/05/25 14:47:28.859, 2, 8, 32066, 32768
2026/05/25 14:47:28.859, 3, 4, 32066, 32768
2026/05/25 14:47:28.860, 4, 4, 32066, 32768
2026/05/25 14:47:28.860, 5, 14, 32066, 32768
2026/05/25 14:47:28.860, 6, 11, 32066, 32768
2026/05/25 14:47:28.861, 7, 16, 32066, 32768
2026/05/25 14:47:29.459, 0, 32, 32398, 32768
2026/05/25 14:47:29.460, 1, 4, 32066, 32768
2026/05/25 14:47:29.460, 2, 8, 32066, 32768
