2026/05/19 23:24:35.684, 0, 0, 0, 23596, 32768, 56.34
2026/05/19 23:24:35.689, 1, 0, 0, 20824, 32768, 54.90
2026/05/19 23:24:35.692, 2, 0, 0, 20824, 32768, 56.91
2026/05/19 23:24:35.694, 3, 0, 0, 20824, 32768, 59.30
2026/05/19 23:24:35.697, 4, 0, 0, 20824, 32768, 59.83
2026/05/19 23:24:35.700, 5, 0, 0, 17416, 32768, 60.32
2026/05/19 23:24:35.703, 6, 0, 0, 17396, 32768, 58.84
2026/05/19 23:24:35.707, 7, 0, 0, 11588, 32768, 58.77
2026/05/19 23:24:36.209, 0, 19, 1, 23598, 32768, 56.83
2026/05/19 23:24:36.211, 1, 0, 0, 20826, 32768, 54.86
2026/05/19 23:24:36.212, 2, 0, 0, 20826, 32768, 56.91
2026/05/19 23:24:36.213, 3, 0, 0, 20826, 32768, 58.81
2026/05/19 23:24:36.215, 4, 0, 0, 20826, 32768, 59.83
2026/05/19 23:24:36.216, 5, 0, 0, 17418, 32768, 60.32
2026/05/19 23:24:36.217, 6, 0, 0, 17398, 32768, 58.84
2026/05/19 23:24:36.219, 7, 0, 0, 11590, 32768, 58.77
2026/05/19 23:24:36.720, 0, 0, 0, 23598, 32768, 58.31
2026/05/19 23:24:36.722, 1, 0, 0, 22618, 32768, 63.24
2026/05/19 23:24:36.723, 2, 4, 0, 22618, 32768, 88.89
2026/05/19 23:24:36.725, 3, 5, 1, 22618, 32768, 102.07
2026/05/19 23:24:36.726, 4, 11, 1, 22618, 32768, 59.83
2026/05/19 23:24:36.728, 5, 2, 0, 19210, 32768, 60.32
2026/05/19 23:24:36.729, 6, 0, 0, 19190, 32768, 58.84
2026/05/19 23:24:36.731, 7, 0, 0, 13382, 32768, 58.77
2026/05/19 23:24:37.234, 0, 20, 3, 23598, 32768, 64.19
2026/05/19 23:24:37.235, 1, 18, 2, 22618, 32768, 83.46
2026/05/19 23:24:37.237, 2, 16, 2, 22618, 32768, 104.67
2026/05/19 23:24:37.239, 3, 19, 3, 22618, 32768, 59.26
2026/05/19 23:24:37.241, 4, 10, 1, 22618, 32768, 59.83
2026/05/19 23:24:37.242, 5, 8, 1, 19210, 32768, 60.82
2026/05/19 23:24:37.244, 6, 8, 1, 19190, 32768, 59.34
2026/05/19 23:24:37.246, 7, 10, 1, 13382, 32768, 59.26
2026/05/19 23:24:37.747, 0, 20, 3, 23598, 32768, 66.65
2026/05/19 23:24:37.749, 1, 10, 1, 22618, 32768, 92.28
2026/05/19 23:24:37.751, 2, 10, 1, 22618, 32768, 91.41
2026/05/19 23:24:37.753, 3, 20, 3, 22618, 32768, 59.26
2026/05/19 23:24:37.754, 4, 10, 1, 22618, 32768, 59.83
2026/05/19 23:24:37.756, 5, 8, 1, 19210, 32768, 60.82
2026/05/19 23:24:37.758, 6, 14, 2, 19190, 32768, 59.34
