2026/05/21 13:26:09.708, 0, 0, 0
2026/05/21 13:26:09.708, 1, 0, 0
2026/05/21 13:26:09.708, 2, 0, 0
2026/05/21 13:26:09.708, 3, 0, 0
2026/05/21 13:26:09.709, 4, 0, 0
2026/05/21 13:26:09.709, 5, 0, 0
2026/05/21 13:26:09.709, 6, 0, 0
2026/05/21 13:26:09.709, 7, 0, 0
2026/05/21 13:26:10.327, 0, 1, 4
2026/05/21 13:26:10.328, 1, 1, 4
2026/05/21 13:26:10.328, 2, 1, 4
2026/05/21 13:26:10.329, 3, 1, 4
2026/05/21 13:26:10.330, 4, 1, 4
2026/05/21 13:26:10.330, 5, 0, 4
2026/05/21 13:26:10.330, 6, 0, 4
2026/05/21 13:26:10.330, 7, 0, 0
2026/05/21 13:26:11.303, 0, 0, 16
2026/05/21 13:26:11.306, 1, 0, 16
2026/05/21 13:26:11.307, 2, 0, 16
2026/05/21 13:26:11.308, 3, 0, 16
2026/05/21 13:26:11.309, 4, 0, 16
2026/05/21 13:26:11.312, 5, 0, 16
2026/05/21 13:26:11.322, 6, 0, 16
2026/05/21 13:26:11.325, 7, 0, 16
2026/05/21 13:26:11.980, 0, 0, 30
2026/05/21 13:26:11.981, 1, 0, 30
2026/05/21 13:26:11.981, 2, 0, 30
2026/05/21 13:26:11.981, 3, 1, 30
2026/05/21 13:26:11.981, 4, 0, 28
2026/05/21 13:26:11.982, 5, 1, 17406
2026/05/21 13:26:11.982, 6, 0, 30
2026/05/21 13:26:11.983, 7, 0, 30
2026/05/21 13:26:12.584, 0, 3, 21794
2026/05/21 13:26:12.584, 1, 25, 20812
2026/05/21 13:26:12.585, 2, 25, 20812
2026/05/21 13:26:12.585, 3, 3, 20812
2026/05/21 13:26:12.585, 4, 1, 20812
2026/05/21 13:26:12.586, 5, 2, 17406
2026/05/21 13:26:12.586, 6, 3, 17386
2026/05/21 13:26:12.586, 7, 3, 11582
2026/05/21 13:26:13.184, 0, 3, 21794
2026/05/21 13:26:13.185, 1, 23, 20812
2026/05/21 13:26:13.185, 2, 31, 20812
2026/05/21 13:26:13.185, 3, 3, 20812
2026/05/21 13:26:13.186, 4, 1, 20812
2026/05/21 13:26:13.186, 5, 2, 17406
2026/05/21 13:26:13.186, 6, 2, 17386
2026/05/21 13:26:13.186, 7, 3, 11582
2026/05/21 13:26:13.781, 0, 2, 21794
2026/05/21 13:26:13.782, 1, 27, 20812
2026/05/21 13:26:13.782, 2, 2, 20812
2026/05/21 13:26:13.782, 3, 2, 20812
2026/05/21 13:26:13.782, 4, 2, 20812
2026/05/21 13:26:13.783, 5, 2, 17406
2026/05/21 13:26:13.783, 6, 2, 17386
2026/05/21 13:26:13.783, 7, 2, 11582
2026/05/21 13:26:14.353, 0, 26, 21794
2026/05/21 13:26:14.354, 1, 5, 20812
2026/05/21 13:26:14.354, 2, 2, 20812
2026/05/21 13:26:14.354, 3, 2, 20812
2026/05/21 13:26:14.354, 4, 2, 20812
2026/05/21 13:26:14.355, 5, 2, 17406
2026/05/21 13:26:14.355, 6, 2, 17386
2026/05/21 13:26:14.355, 7, 2, 11582
2026/05/21 13:26:14.919, 0, 2, 21794
2026/05/21 13:26:14.920, 1, 5, 20812
2026/05/21 13:26:14.920, 2, 2, 20812
2026/05/21 13:26:14.920, 3, 2, 20812
2026/05/21 13:26:14.920, 4, 4, 20812
2026/05/21 13:26:14.921, 5, 2, 17406
2026/05/21 13:26:14.921, 6, 2, 17386
2026/05/21 13:26:14.921, 7, 2, 11582
2026/05/21 13:26:15.508, 0, 3, 21794
2026/05/21 13:26:15.508, 1, 24, 20812
2026/05/21 13:26:15.509, 2, 2, 20812
2026/05/21 13:26:15.509, 3, 2, 20812
2026/05/21 13:26:15.509, 4, 2, 20812
2026/05/21 13:26:15.509, 5, 2, 17406
2026/05/21 13:26:15.510, 6, 2, 17386
2026/05/21 13:26:15.510, 7, 2, 11582
2026/05/21 13:26:16.097, 0, 2, 21794
