2026/05/22 22:21:32.563, 0, 0, 0, 21850, 32768, 57.82
2026/05/22 22:21:32.564, 1, 0, 0, 20882, 32768, 55.35
2026/05/22 22:21:32.566, 2, 0, 0, 20882, 32768, 56.87
2026/05/22 22:21:32.567, 3, 0, 0, 20882, 32768, 59.30
2026/05/22 22:21:32.568, 4, 0, 0, 20882, 32768, 59.83
2026/05/22 22:21:32.570, 5, 0, 0, 17462, 32768, 60.32
2026/05/22 22:21:32.571, 6, 0, 0, 17448, 32768, 58.84
2026/05/22 22:21:32.572, 7, 0, 0, 11616, 32768, 59.75
2026/05/22 22:21:33.074, 0, 10, 0, 23644, 32768, 58.81
2026/05/22 22:21:33.075, 1, 0, 0, 20884, 32768, 55.35
2026/05/22 22:21:33.077, 2, 0, 0, 20884, 32768, 56.87
2026/05/22 22:21:33.078, 3, 0, 0, 20884, 32768, 59.30
2026/05/22 22:21:33.080, 4, 0, 0, 20884, 32768, 59.83
2026/05/22 22:21:33.081, 5, 0, 0, 17464, 32768, 60.32
2026/05/22 22:21:33.082, 6, 0, 0, 17450, 32768, 58.81
2026/05/22 22:21:33.084, 7, 0, 0, 11618, 32768, 59.26
2026/05/22 22:21:33.585, 0, 13, 2, 23914, 32768, 57.82
2026/05/22 22:21:33.588, 1, 4, 1, 22946, 32768, 55.35
2026/05/22 22:21:33.590, 2, 5, 1, 22946, 32768, 60.82
2026/05/22 22:21:33.592, 3, 0, 0, 22680, 32768, 59.79
2026/05/22 22:21:33.594, 4, 0, 0, 20884, 32768, 59.83
2026/05/22 22:21:33.596, 5, 0, 0, 17464, 32768, 60.32
2026/05/22 22:21:33.599, 6, 0, 0, 17450, 32768, 58.81
2026/05/22 22:21:33.601, 7, 0, 0, 11618, 32768, 59.26
2026/05/22 22:21:34.104, 0, 13, 4, 23914, 32768, 81.38
2026/05/22 22:21:34.106, 1, 13, 4, 22946, 32768, 85.38
2026/05/22 22:21:34.108, 2, 13, 4, 22946, 32768, 61.80
2026/05/22 22:21:34.110, 3, 13, 4, 22946, 32768, 60.28
2026/05/22 22:21:34.111, 4, 9, 3, 22946, 32768, 61.80
2026/05/22 22:21:34.113, 5, 7, 2, 19526, 32768, 62.79
2026/05/22 22:21:34.115, 6, 7, 2, 19512, 32768, 62.75
2026/05/22 22:21:34.117, 7, 6, 2, 13680, 32768, 62.22
2026/05/22 22:21:34.619, 0, 13, 4, 23914, 32768, 60.24
2026/05/22 22:21:34.621, 1, 13, 4, 22946, 32768, 59.79
2026/05/22 22:21:34.622, 2, 13, 4, 22946, 32768, 84.94
2026/05/22 22:21:34.623, 3, 13, 4, 22946, 32768, 87.79
2026/05/22 22:21:34.624, 4, 13, 4, 22946, 32768, 83.41
2026/05/22 22:21:34.627, 5, 11, 3, 19526, 32768, 90.80
2026/05/22 22:21:34.629, 6, 11, 3, 19512, 32768, 82.97
2026/05/22 22:21:34.631, 7, 4, 1, 13680, 32768, 59.71
2026/05/22 22:21:35.133, 0, 9, 3, 23914, 32768, 59.30
2026/05/22 22:21:35.134, 1, 9, 3, 22946, 32768, 57.33
2026/05/22 22:21:35.137, 2, 13, 4, 22946, 32768, 60.32
2026/05/22 22:21:35.139, 3, 10, 3, 22946, 32768, 64.23
2026/05/22 22:21:35.141, 4, 9, 3, 22946, 32768, 69.65
2026/05/22 22:21:35.143, 5, 11, 3, 19526, 32768, 73.60
2026/05/22 22:21:35.145, 6, 11, 3, 19512, 32768, 80.94
2026/05/22 22:21:35.146, 7, 7, 3, 13682, 32768, 77.44
2026/05/22 22:21:35.649, 0, 45, 16, 23914, 32768, 66.65
2026/05/22 22:21:35.653, 1, 44, 15, 22946, 32768, 60.28
2026/05/22 22:21:35.655, 2, 59, 20, 22946, 32768, 62.79
2026/05/22 22:21:35.657, 3, 38, 12, 22946, 32768, 60.78
2026/05/22 22:21:35.658, 4, 57, 19, 22946, 32768, 65.71
2026/05/22 22:21:35.660, 5, 53, 18, 19526, 32768, 70.64
2026/05/22 22:21:35.662, 6, 38, 12, 19512, 32768, 68.17
2026/05/22 22:21:35.663, 7, 8, 3, 13680, 32768, 74.49
2026/05/22 22:21:36.165, 0, 45, 16, 23914, 32768, 133.90
2026/05/22 22:21:36.167, 1, 44, 15, 22946, 32768, 104.46
2026/05/22 22:21:36.169, 2, 62, 22, 22946, 32768, 67.72
2026/05/22 22:21:36.171, 3, 38, 13, 22946, 32768, 64.68
2026/05/22 22:21:36.172, 4, 48, 17, 22946, 32768, 72.12
2026/05/22 22:21:36.174, 5, 47, 17, 19526, 32768, 71.63
2026/05/22 22:21:36.175, 6, 37, 13, 19512, 32768, 73.06
2026/05/22 22:21:36.177, 7, 22, 6, 13680, 32768, 65.62
2026/05/22 22:21:36.679, 0, 38, 13, 23914, 32768, 155.63
2026/05/22 22:21:36.681, 1, 48, 17, 22946, 32768, 155.93
2026/05/22 22:21:36.682, 2, 62, 21, 22946, 32768, 152.20
2026/05/22 22:21:36.683, 3, 42, 14, 22946, 32768, 146.01
2026/05/22 22:21:36.685, 4, 43, 15, 22946, 32768, 137.75
2026/05/22 22:21:36.687, 5, 41, 14, 19526, 32768, 124.07
2026/05/22 22:21:36.689, 6, 44, 15, 19512, 32768, 108.89
2026/05/22 22:21:36.694, 7, 26, 8, 13680, 32768, 66.57
2026/05/22 22:21:37.195, 0, 42, 14, 23914, 32768, 151.21
2026/05/22 22:21:37.197, 1, 41, 14, 22946, 32768, 144.63
2026/05/22 22:21:37.199, 2, 45, 16, 22946, 32768, 139.31
2026/05/22 22:21:37.201, 3, 38, 13, 22946, 32768, 147.48
2026/05/22 22:21:37.203, 4, 40, 14, 22946, 32768, 149.94
2026/05/22 22:21:37.205, 5, 34, 12, 19526, 32768, 136.18
2026/05/22 22:21:37.206, 6, 47, 16, 19512, 32768, 140.30
2026/05/22 22:21:37.208, 7, 25, 7, 13680, 32768, 83.68
2026/05/22 22:21:37.710, 0, 55, 19, 23914, 32768, 87.67
2026/05/22 22:21:37.712, 1, 55, 19, 22946, 32768, 123.08
2026/05/22 22:21:37.713, 2, 38, 13, 22946, 32768, 153.48
2026/05/22 22:21:37.716, 3, 46, 16, 22946, 32768, 142.48
2026/05/22 22:21:37.717, 4, 40, 14, 22946, 32768, 166.64
2026/05/22 22:21:37.720, 5, 34, 12, 19526, 32768, 157.90
2026/05/22 22:21:37.721, 6, 38, 13, 19512, 32768, 145.71
2026/05/22 22:21:37.723, 7, 22, 6, 13680, 32768, 88.60
2026/05/22 22:21:38.225, 0, 60, 21, 23914, 32768, 69.56
2026/05/22 22:21:38.227, 1, 60, 21, 22946, 32768, 67.64
2026/05/22 22:21:38.229, 2, 37, 13, 22946, 32768, 74.58
2026/05/22 22:21:38.230, 3, 63, 21, 22946, 32768, 75.52
2026/05/22 22:21:38.238, 4, 39, 13, 22946, 32768, 83.90
2026/05/22 22:21:38.242, 5, 31, 10, 19526, 32768, 89.32
2026/05/22 22:21:38.244, 6, 33, 11, 19512, 32768, 97.14
2026/05/22 22:21:38.246, 7, 25, 7, 13680, 32768, 87.24
2026/05/22 22:21:38.748, 0, 46, 16, 23914, 32768, 162.50
2026/05/22 22:21:38.750, 1, 47, 16, 22946, 32768, 146.60
2026/05/22 22:21:38.752, 2, 39, 14, 22946, 32768, 139.81
2026/05/22 22:21:38.755, 3, 51, 18, 22946, 32768, 147.97
2026/05/22 22:21:38.758, 4, 51, 18, 22946, 32768, 117.18
2026/05/22 22:21:38.760, 5, 37, 13, 19526, 32768, 98.56
2026/05/22 22:21:38.762, 6, 32, 11, 19512, 32768, 71.58
2026/05/22 22:21:38.763, 7, 33, 10, 13680, 32768, 60.21
2026/05/22 22:21:39.265, 0, 32, 11, 23914, 32768, 151.80
2026/05/22 22:21:39.267, 1, 36, 12, 22946, 32768, 153.48
2026/05/22 22:21:39.268, 2, 36, 12, 22946, 32768, 156.53
2026/05/22 22:21:39.270, 3, 39, 13, 22946, 32768, 138.06
2026/05/22 22:21:39.271, 4, 54, 19, 22946, 32768, 143.55
2026/05/22 22:21:39.273, 5, 51, 17, 19526, 32768, 134.89
2026/05/22 22:21:39.274, 6, 31, 11, 19512, 32768, 139.40
2026/05/22 22:21:39.276, 7, 34, 10, 13680, 32768, 84.23
2026/05/22 22:21:39.777, 0, 21, 7, 23914, 32768, 149.35
2026/05/22 22:21:39.779, 1, 24, 8, 22946, 32768, 145.61
2026/05/22 22:21:39.780, 2, 25, 9, 22946, 32768, 137.35
2026/05/22 22:21:39.782, 3, 28, 10, 22946, 32768, 145.12
2026/05/22 22:21:39.783, 4, 45, 16, 22946, 32768, 151.90
2026/05/22 22:21:39.785, 5, 43, 15, 19526, 32768, 134.80
2026/05/22 22:21:39.786, 6, 20, 7, 19512, 32768, 146.20
2026/05/22 22:21:39.787, 7, 47, 27, 13682, 32768, 101.80
2026/05/22 22:21:40.289, 0, 25, 8, 23914, 32768, 159.06
2026/05/22 22:21:40.292, 1, 28, 10, 22946, 32768, 155.83
2026/05/22 22:21:40.293, 2, 29, 10, 22946, 32768, 134.89
2026/05/22 22:21:40.295, 3, 31, 11, 22946, 32768, 164.78
2026/05/22 22:21:40.296, 4, 53, 18, 22946, 32768, 143.95
2026/05/22 22:21:40.298, 5, 49, 17, 19526, 32768, 154.56
2026/05/22 22:21:40.300, 6, 28, 10, 19512, 32768, 143.34
2026/05/22 22:21:40.301, 7, 46, 24, 13682, 32768, 114.01
2026/05/22 22:21:40.803, 0, 22, 8, 23914, 32768, 142.88
2026/05/22 22:21:40.805, 1, 24, 8, 22946, 32768, 152.10
2026/05/22 22:21:40.807, 2, 25, 9, 22946, 32768, 131.36
2026/05/22 22:21:40.809, 3, 27, 9, 22946, 32768, 144.14
2026/05/22 22:21:40.811, 4, 50, 17, 22946, 32768, 146.01
2026/05/22 22:21:40.818, 5, 46, 16, 19526, 32768, 138.82
2026/05/22 22:21:40.822, 6, 23, 8, 19512, 32768, 142.66
2026/05/22 22:21:40.825, 7, 46, 24, 13682, 32768, 93.94
2026/05/22 22:21:41.327, 0, 30, 10, 23914, 32768, 157.70
2026/05/22 22:21:41.329, 1, 32, 11, 22946, 32768, 163.80
2026/05/22 22:21:41.331, 2, 19, 7, 22946, 32768, 145.71
