2026/05/20 23:49:33.041, 0, 0, 0
2026/05/20 23:49:33.041, 1, 0, 0
2026/05/20 23:49:33.042, 2, 0, 0
2026/05/20 23:49:33.042, 3, 0, 0
2026/05/20 23:49:33.042, 4, 0, 0
2026/05/20 23:49:33.043, 5, 0, 0
2026/05/20 23:49:33.043, 6, 0, 0
2026/05/20 23:49:33.043, 7, 0, 0
2026/05/20 23:49:33.924, 0, 0, 4
2026/05/20 23:49:33.925, 1, 0, 4
2026/05/20 23:49:33.959, 2, 0, 4
2026/05/20 23:49:33.994, 3, 0, 4
2026/05/20 23:49:33.995, 4, 0, 4
2026/05/20 23:49:33.995, 5, 0, 4
2026/05/20 23:49:33.996, 6, 0, 2
2026/05/20 23:49:33.997, 7, 0, 0
2026/05/20 23:49:34.722, 0, 0, 4
2026/05/20 23:49:34.722, 1, 0, 4
2026/05/20 23:49:34.722, 2, 0, 4
2026/05/20 23:49:34.722, 3, 0, 4
2026/05/20 23:49:34.723, 4, 0, 4
2026/05/20 23:49:34.723, 5, 0, 4
2026/05/20 23:49:34.723, 6, 0, 4
2026/05/20 23:49:34.723, 7, 0, 4
2026/05/20 23:49:35.531, 0, 0, 16
2026/05/20 23:49:35.533, 1, 0, 12
2026/05/20 23:49:35.603, 2, 0, 16
2026/05/20 23:49:35.604, 3, 0, 16
2026/05/20 23:49:35.605, 4, 0, 16
2026/05/20 23:49:35.605, 5, 0, 16
2026/05/20 23:49:35.605, 6, 0, 16
2026/05/20 23:49:35.606, 7, 0, 16
2026/05/20 23:49:36.458, 0, 0, 16
2026/05/20 23:49:36.465, 1, 0, 16
2026/05/20 23:49:36.470, 2, 0, 16
2026/05/20 23:49:36.473, 3, 0, 16
2026/05/20 23:49:36.487, 4, 0, 16
2026/05/20 23:49:36.492, 5, 0, 16
2026/05/20 23:49:36.495, 6, 0, 16
2026/05/20 23:49:36.503, 7, 0, 16
2026/05/20 23:49:37.207, 0, 1, 21806
2026/05/20 23:49:37.208, 1, 1, 312
2026/05/20 23:49:37.209, 2, 0, 20824
2026/05/20 23:49:37.209, 3, 1, 20824
2026/05/20 23:49:37.210, 4, 1, 20824
2026/05/20 23:49:37.211, 5, 2, 17418
2026/05/20 23:49:37.212, 6, 1, 17398
2026/05/20 23:49:37.212, 7, 1, 11594
2026/05/20 23:49:37.806, 0, 2, 21806
2026/05/20 23:49:37.807, 1, 2, 20824
2026/05/20 23:49:37.807, 2, 2, 20824
2026/05/20 23:49:37.807, 3, 2, 20824
2026/05/20 23:49:37.807, 4, 2, 20824
2026/05/20 23:49:37.808, 5, 3, 17418
2026/05/20 23:49:37.808, 6, 2, 17398
2026/05/20 23:49:37.808, 7, 3, 11594
2026/05/20 23:49:38.394, 0, 2, 21806
2026/05/20 23:49:38.394, 1, 2, 20824
2026/05/20 23:49:38.394, 2, 2, 20824
2026/05/20 23:49:38.394, 3, 2, 20824
2026/05/20 23:49:38.395, 4, 2, 20824
2026/05/20 23:49:38.395, 5, 2, 17418
2026/05/20 23:49:38.395, 6, 2, 17398
2026/05/20 23:49:38.396, 7, 4, 11594
2026/05/20 23:49:38.983, 0, 2, 21806
2026/05/20 23:49:38.983, 1, 2, 20824
2026/05/20 23:49:38.983, 2, 2, 20824
2026/05/20 23:49:38.984, 3, 2, 20824
2026/05/20 23:49:38.984, 4, 2, 20824
2026/05/20 23:49:38.984, 5, 2, 17418
2026/05/20 23:49:38.985, 6, 2, 17398
2026/05/20 23:49:38.985, 7, 4, 11594
2026/05/20 23:49:39.623, 0, 2, 21806
2026/05/20 23:49:39.623, 1, 2, 20824
2026/05/20 23:49:39.624, 2, 3, 20824
2026/05/20 23:49:39.624, 3, 2, 20824
2026/05/20 23:49:39.624, 4, 2, 20824
2026/05/20 23:49:39.625, 5, 2, 17418
2026/05/20 23:49:39.625, 6, 2, 17398
2026/05/20 23:49:39.625, 7, 4, 11594
2026/05/20 23:49:40.202, 0, 2, 21806
2026/05/20 23:49:40.202, 1, 2, 20824
2026/05/20 23:49:40.202, 2, 2, 20824
2026/05/20 23:49:40.202, 3, 2, 20824
2026/05/20 23:49:40.203, 4, 2, 20824
2026/05/20 23:49:40.203, 5, 2, 17418
2026/05/20 23:49:40.203, 6, 2, 17398
2026/05/20 23:49:40.203, 7, 4, 11594
2026/05/20 23:49:40.837, 0, 2, 21806
2026/05/20 23:49:40.838, 1, 2, 20824
2026/05/20 23:49:40.838, 2, 2, 20824
2026/05/20 23:49:40.838, 3, 2, 20824
2026/05/20 23:49:40.839, 4, 2, 20824
2026/05/20 23:49:40.839, 5, 2, 17418
2026/05/20 23:49:40.839, 6, 2, 17398
2026/05/20 23:49:40.839, 7, 4, 11594
2026/05/20 23:49:41.429, 0, 2, 21806
2026/05/20 23:49:41.429, 1, 2, 20824
2026/05/20 23:49:41.430, 2, 2, 20824
2026/05/20 23:49:41.430, 3, 2, 20824
2026/05/20 23:49:41.430, 4, 2, 20824
2026/05/20 23:49:41.430, 5, 2, 17418
2026/05/20 23:49:41.431, 6, 2, 17398
2026/05/20 23:49:41.431, 7, 4, 11594
2026/05/20 23:49:42.025, 0, 2, 21806
2026/05/20 23:49:42.026, 1, 2, 20824
2026/05/20 23:49:42.026, 2, 2, 20824
2026/05/20 23:49:42.026, 3, 2, 20824
2026/05/20 23:49:42.027, 4, 2, 20824
2026/05/20 23:49:42.027, 5, 2, 17418
2026/05/20 23:49:42.027, 6, 2, 17398
2026/05/20 23:49:42.028, 7, 4, 11594
2026/05/20 23:49:42.616, 0, 2, 21806
2026/05/20 23:49:42.616, 1, 2, 20824
2026/05/20 23:49:42.617, 2, 2, 20824
2026/05/20 23:49:42.617, 3, 2, 20824
2026/05/20 23:49:42.618, 4, 2, 20824
2026/05/20 23:49:42.618, 5, 2, 17418
2026/05/20 23:49:42.618, 6, 2, 17398
2026/05/20 23:49:42.619, 7, 4, 11594
2026/05/20 23:49:43.228, 0, 2, 21806
2026/05/20 23:49:43.229, 1, 2, 20824
2026/05/20 23:49:43.229, 2, 2, 20824
2026/05/20 23:49:43.229, 3, 2, 20824
2026/05/20 23:49:43.230, 4, 2, 20824
2026/05/20 23:49:43.230, 5, 2, 17418
2026/05/20 23:49:43.230, 6, 2, 17398
2026/05/20 23:49:43.230, 7, 4, 11594
2026/05/20 23:49:43.797, 0, 2, 21806
2026/05/20 23:49:43.798, 1, 2, 20824
2026/05/20 23:49:43.798, 2, 2, 20824
2026/05/20 23:49:43.798, 3, 2, 20824
2026/05/20 23:49:43.798, 4, 2, 20824
2026/05/20 23:49:43.798, 5, 2, 17418
2026/05/20 23:49:43.799, 6, 2, 17398
2026/05/20 23:49:43.799, 7, 4, 11594
2026/05/20 23:49:44.366, 0, 2, 21806
2026/05/20 23:49:44.366, 1, 2, 20824
2026/05/20 23:49:44.367, 2, 2, 20824
2026/05/20 23:49:44.367, 3, 2, 20824
2026/05/20 23:49:44.367, 4, 2, 20824
2026/05/20 23:49:44.367, 5, 2, 17418
2026/05/20 23:49:44.368, 6, 2, 17398
2026/05/20 23:49:44.368, 7, 4, 11594
2026/05/20 23:49:44.937, 0, 2, 21806
2026/05/20 23:49:44.937, 1, 2, 20824
2026/05/20 23:49:44.937, 2, 2, 20824
2026/05/20 23:49:44.937, 3, 2, 20824
2026/05/20 23:49:44.938, 4, 2, 20824
2026/05/20 23:49:44.938, 5, 2, 17418
2026/05/20 23:49:44.938, 6, 2, 17398
2026/05/20 23:49:44.938, 7, 4, 11594
2026/05/20 23:49:45.530, 0, 2, 21806
2026/05/20 23:49:45.531, 1, 12, 20824
2026/05/20 23:49:45.531, 2, 2, 20824
2026/05/20 23:49:45.531, 3, 2, 20824
2026/05/20 23:49:45.532, 4, 2, 20824
2026/05/20 23:49:45.533, 5, 2, 17418
2026/05/20 23:49:45.534, 6, 2, 17398
2026/05/20 23:49:45.534, 7, 3, 11594
2026/05/20 23:49:46.155, 0, 2, 21806
2026/05/20 23:49:46.156, 1, 2, 20824
2026/05/20 23:49:46.156, 2, 2, 20824
2026/05/20 23:49:46.156, 3, 3, 20824
2026/05/20 23:49:46.156, 4, 2, 20824
2026/05/20 23:49:46.157, 5, 2, 17418
2026/05/20 23:49:46.157, 6, 3, 17398
2026/05/20 23:49:46.157, 7, 4, 11594
2026/05/20 23:49:46.747, 0, 2, 21806
2026/05/20 23:49:46.747, 1, 2, 20824
2026/05/20 23:49:46.747, 2, 2, 20824
2026/05/20 23:49:46.747, 3, 2, 20824
2026/05/20 23:49:46.748, 4, 2, 20824
2026/05/20 23:49:46.748, 5, 2, 17418
2026/05/20 23:49:46.748, 6, 2, 17398
2026/05/20 23:49:46.748, 7, 4, 11594
2026/05/20 23:49:47.337, 0, 2, 21806
2026/05/20 23:49:47.337, 1, 2, 20824
2026/05/20 23:49:47.338, 2, 2, 20824
2026/05/20 23:49:47.338, 3, 2, 20824
2026/05/20 23:49:47.338, 4, 2, 20824
2026/05/20 23:49:47.338, 5, 2, 17418
2026/05/20 23:49:47.339, 6, 2, 17398
2026/05/20 23:49:47.339, 7, 4, 11594
2026/05/20 23:49:47.910, 0, 2, 21806
2026/05/20 23:49:47.910, 1, 2, 20824
2026/05/20 23:49:47.910, 2, 2, 20824
2026/05/20 23:49:47.911, 3, 2, 20824
2026/05/20 23:49:47.911, 4, 2, 20824
2026/05/20 23:49:47.911, 5, 2, 17418
2026/05/20 23:49:47.911, 6, 3, 17398
2026/05/20 23:49:47.912, 7, 4, 11594
2026/05/20 23:49:48.534, 0, 2, 21806
2026/05/20 23:49:48.534, 1, 2, 20824
2026/05/20 23:49:48.535, 2, 2, 20824
2026/05/20 23:49:48.535, 3, 2, 20824
2026/05/20 23:49:48.535, 4, 2, 20824
2026/05/20 23:49:48.535, 5, 2, 17418
2026/05/20 23:49:48.536, 6, 2, 17398
2026/05/20 23:49:48.536, 7, 4, 11594
2026/05/20 23:49:49.124, 0, 2, 21806
2026/05/20 23:49:49.124, 1, 2, 20824
2026/05/20 23:49:49.124, 2, 2, 20824
2026/05/20 23:49:49.125, 3, 2, 20824
2026/05/20 23:49:49.125, 4, 2, 20824
2026/05/20 23:49:49.125, 5, 2, 17418
2026/05/20 23:49:49.125, 6, 2, 17398
2026/05/20 23:49:49.126, 7, 4, 11594
2026/05/20 23:49:49.719, 0, 2, 21806
2026/05/20 23:49:49.719, 1, 2, 20824
2026/05/20 23:49:49.719, 2, 2, 20824
2026/05/20 23:49:49.720, 3, 2, 20824
2026/05/20 23:49:49.720, 4, 2, 20824
2026/05/20 23:49:49.720, 5, 2, 17418
2026/05/20 23:49:49.720, 6, 2, 17398
2026/05/20 23:49:49.720, 7, 4, 11594
2026/05/20 23:49:50.329, 0, 2, 21806
2026/05/20 23:49:50.329, 1, 2, 20824
2026/05/20 23:49:50.330, 2, 2, 20824
2026/05/20 23:49:50.330, 3, 2, 20824
2026/05/20 23:49:50.330, 4, 2, 20824
2026/05/20 23:49:50.330, 5, 2, 17418
2026/05/20 23:49:50.331, 6, 2, 17398
2026/05/20 23:49:50.331, 7, 4, 11594
2026/05/20 23:49:50.944, 0, 2, 21806
2026/05/20 23:49:50.945, 1, 2, 20824
2026/05/20 23:49:50.945, 2, 2, 20824
2026/05/20 23:49:50.945, 3, 2, 20824
2026/05/20 23:49:50.946, 4, 2, 20824
2026/05/20 23:49:50.946, 5, 2, 17418
2026/05/20 23:49:50.947, 6, 2, 17398
2026/05/20 23:49:50.947, 7, 4, 11594
2026/05/20 23:49:51.545, 0, 2, 21806
2026/05/20 23:49:51.545, 1, 2, 20824
2026/05/20 23:49:51.546, 2, 2, 20824
2026/05/20 23:49:51.546, 3, 2, 20824
2026/05/20 23:49:51.546, 4, 2, 20824
2026/05/20 23:49:51.547, 5, 2, 17418
2026/05/20 23:49:51.547, 6, 2, 17398
2026/05/20 23:49:51.547, 7, 4, 11594
2026/05/20 23:49:52.167, 0, 2, 21806
2026/05/20 23:49:52.168, 1, 2, 20824
2026/05/20 23:49:52.168, 2, 2, 20824
2026/05/20 23:49:52.168, 3, 2, 20824
2026/05/20 23:49:52.168, 4, 2, 20824
2026/05/20 23:49:52.169, 5, 2, 17418
2026/05/20 23:49:52.169, 6, 2, 17398
2026/05/20 23:49:52.169, 7, 4, 11594
2026/05/20 23:49:52.775, 0, 2, 21806
2026/05/20 23:49:52.775, 1, 2, 20824
2026/05/20 23:49:52.776, 2, 2, 20824
2026/05/20 23:49:52.776, 3, 2, 20824
2026/05/20 23:49:52.776, 4, 2, 20824
2026/05/20 23:49:52.776, 5, 2, 17418
2026/05/20 23:49:52.776, 6, 2, 17398
2026/05/20 23:49:52.777, 7, 1, 11594
2026/05/20 23:49:53.401, 0, 2, 21806
2026/05/20 23:49:53.401, 1, 2, 20824
2026/05/20 23:49:53.401, 2, 2, 20824
2026/05/20 23:49:53.402, 3, 2, 20824
2026/05/20 23:49:53.402, 4, 2, 20824
2026/05/20 23:49:53.402, 5, 2, 17418
2026/05/20 23:49:53.402, 6, 2, 17398
2026/05/20 23:49:53.403, 7, 2, 11594
2026/05/20 23:49:53.995, 0, 2, 21806
2026/05/20 23:49:53.995, 1, 1, 20824
2026/05/20 23:49:53.995, 2, 2, 20824
2026/05/20 23:49:53.996, 3, 2, 20824
2026/05/20 23:49:53.996, 4, 2, 20824
2026/05/20 23:49:53.996, 5, 2, 17418
2026/05/20 23:49:53.996, 6, 2, 17398
2026/05/20 23:49:53.997, 7, 3, 11594
2026/05/20 23:49:54.606, 0, 3, 21806
2026/05/20 23:49:54.607, 1, 28, 20824
2026/05/20 23:49:54.607, 2, 2, 20824
2026/05/20 23:49:54.608, 3, 2, 20824
2026/05/20 23:49:54.608, 4, 3, 20824
2026/05/20 23:49:54.608, 5, 2, 17418
2026/05/20 23:49:54.609, 6, 2, 17398
2026/05/20 23:49:54.609, 7, 3, 11594
2026/05/20 23:49:55.217, 0, 2, 21806
