2026/05/20 05:04:11.242, 0, 0, 0, 23596, 32768, 57.29
2026/05/20 05:04:11.244, 1, 0, 0, 20824, 32768, 56.34
2026/05/20 05:04:11.246, 2, 0, 0, 20824, 32768, 57.36
2026/05/20 05:04:11.247, 3, 0, 0, 20824, 32768, 59.79
2026/05/20 05:04:11.251, 4, 0, 0, 20824, 32768, 60.32
2026/05/20 05:04:11.254, 5, 0, 0, 17416, 32768, 60.82
2026/05/20 05:04:11.257, 6, 0, 0, 17396, 32768, 59.79
2026/05/20 05:04:11.259, 7, 0, 0, 11588, 32768, 60.24
2026/05/20 05:04:11.762, 0, 16, 1, 23598, 32768, 57.82
2026/05/20 05:04:11.763, 1, 0, 0, 20826, 32768, 56.34
2026/05/20 05:04:11.765, 2, 0, 0, 20826, 32768, 56.87
2026/05/20 05:04:11.766, 3, 0, 0, 20826, 32768, 59.79
2026/05/20 05:04:11.768, 4, 0, 0, 20826, 32768, 60.32
2026/05/20 05:04:11.769, 5, 0, 0, 17418, 32768, 60.82
2026/05/20 05:04:11.771, 6, 0, 0, 17398, 32768, 59.79
2026/05/20 05:04:11.774, 7, 0, 0, 11590, 32768, 59.75
2026/05/20 05:04:12.275, 0, 0, 0, 23598, 32768, 117.75
2026/05/20 05:04:12.277, 1, 11, 1, 22618, 32768, 56.30
2026/05/20 05:04:12.278, 2, 3, 0, 22618, 32768, 57.36
2026/05/20 05:04:12.280, 3, 11, 1, 22618, 32768, 59.79
2026/05/20 05:04:12.281, 4, 11, 1, 22618, 32768, 60.32
2026/05/20 05:04:12.283, 5, 6, 1, 19210, 32768, 60.82
2026/05/20 05:04:12.284, 6, 0, 0, 19190, 32768, 60.28
2026/05/20 05:04:12.286, 7, 0, 0, 13382, 32768, 63.20
2026/05/20 05:04:12.788, 0, 10, 1, 23598, 32768, 108.47
2026/05/20 05:04:12.790, 1, 10, 1, 22618, 32768, 56.30
2026/05/20 05:04:12.791, 2, 19, 3, 22618, 32768, 57.36
2026/05/20 05:04:12.794, 3, 10, 1, 22618, 32768, 59.79
2026/05/20 05:04:12.795, 4, 19, 3, 22618, 32768, 61.31
2026/05/20 05:04:12.797, 5, 8, 1, 19210, 32768, 62.75
2026/05/20 05:04:12.798, 6, 8, 1, 19190, 32768, 65.71
2026/05/20 05:04:12.800, 7, 5, 1, 13382, 32768, 67.10
2026/05/20 05:04:13.301, 0, 10, 1, 23598, 32768, 105.94
2026/05/20 05:04:13.303, 1, 10, 1, 22618, 32768, 56.30
2026/05/20 05:04:13.304, 2, 20, 3, 22618, 32768, 57.36
2026/05/20 05:04:13.306, 3, 10, 1, 22618, 32768, 59.79
2026/05/20 05:04:13.307, 4, 20, 3, 22618, 32768, 61.31
2026/05/20 05:04:13.309, 5, 8, 1, 19210, 32768, 63.24
2026/05/20 05:04:13.310, 6, 8, 1, 19190, 32768, 66.20
2026/05/20 05:04:13.312, 7, 5, 1, 13382, 32768, 68.58
2026/05/20 05:04:13.814, 0, 10, 1, 23598, 32768, 105.44
2026/05/20 05:04:13.817, 1, 10, 1, 22618, 32768, 56.30
2026/05/20 05:04:13.818, 2, 19, 3, 22618, 32768, 57.36
2026/05/20 05:04:13.820, 3, 10, 1, 22618, 32768, 59.79
2026/05/20 05:04:13.821, 4, 19, 3, 22618, 32768, 61.27
2026/05/20 05:04:13.823, 5, 11, 1, 19210, 32768, 62.75
2026/05/20 05:04:13.824, 6, 13, 2, 19190, 32768, 65.71
2026/05/20 05:04:13.826, 7, 5, 1, 13382, 32768, 67.59
2026/05/20 05:04:14.327, 0, 13, 2, 23598, 32768, 101.51
2026/05/20 05:04:14.329, 1, 10, 1, 22618, 32768, 56.30
2026/05/20 05:04:14.331, 2, 12, 2, 22618, 32768, 57.36
2026/05/20 05:04:14.332, 3, 10, 1, 22618, 32768, 59.79
2026/05/20 05:04:14.334, 4, 12, 2, 22618, 32768, 61.31
2026/05/20 05:04:14.336, 5, 17, 2, 19210, 32768, 63.24
2026/05/20 05:04:14.338, 6, 17, 2, 19190, 32768, 66.20
2026/05/20 05:04:14.339, 7, 5, 1, 13382, 32768, 67.59
2026/05/20 05:04:14.842, 0, 20, 3, 23598, 32768, 57.78
2026/05/20 05:04:14.844, 1, 10, 1, 22618, 32768, 56.34
2026/05/20 05:04:14.845, 2, 10, 1, 22618, 32768, 57.36
2026/05/20 05:04:14.847, 3, 14, 2, 22618, 32768, 60.28
2026/05/20 05:04:14.849, 4, 10, 1, 22618, 32768, 63.24
2026/05/20 05:04:14.850, 5, 17, 2, 19210, 32768, 68.67
2026/05/20 05:04:14.852, 6, 14, 2, 19190, 32768, 81.43
2026/05/20 05:04:14.853, 7, 6, 2, 13384, 32768, 108.82
2026/05/20 05:04:15.355, 0, 10, 1, 23598, 32768, 57.78
2026/05/20 05:04:15.357, 1, 16, 2, 22618, 32768, 56.83
2026/05/20 05:04:15.358, 2, 10, 1, 22618, 32768, 58.35
2026/05/20 05:04:15.360, 3, 18, 2, 22618, 32768, 63.24
2026/05/20 05:04:15.362, 4, 10, 1, 22618, 32768, 74.04
2026/05/20 05:04:15.363, 5, 17, 2, 19210, 32768, 95.73
2026/05/20 05:04:15.365, 6, 8, 1, 19190, 32768, 102.13
2026/05/20 05:04:15.366, 7, 10, 3, 13382, 32768, 59.71
2026/05/20 05:04:15.868, 0, 10, 1, 23598, 32768, 57.78
2026/05/20 05:04:15.869, 1, 19, 3, 22618, 32768, 57.33
2026/05/20 05:04:15.871, 2, 13, 2, 22618, 32768, 60.82
2026/05/20 05:04:15.872, 3, 10, 1, 22618, 32768, 74.54
2026/05/20 05:04:15.874, 4, 14, 2, 22618, 32768, 116.35
2026/05/20 05:04:15.875, 5, 8, 1, 19210, 32768, 84.89
2026/05/20 05:04:15.877, 6, 8, 1, 19190, 32768, 59.79
2026/05/20 05:04:15.878, 7, 13, 3, 13382, 32768, 59.75
2026/05/20 05:04:16.380, 0, 10, 1, 23598, 32768, 58.77
2026/05/20 05:04:16.385, 1, 10, 1, 22618, 32768, 59.79
2026/05/20 05:04:16.386, 2, 20, 3, 22618, 32768, 69.16
2026/05/20 05:04:16.388, 3, 10, 1, 22618, 32768, 103.05
2026/05/20 05:04:16.390, 4, 20, 3, 22618, 32768, 101.64
2026/05/20 05:04:16.392, 5, 9, 1, 19210, 32768, 61.31
2026/05/20 05:04:16.393, 6, 8, 1, 19190, 32768, 60.28
2026/05/20 05:04:16.395, 7, 6, 2, 13382, 32768, 59.75
2026/05/20 05:04:16.897, 0, 20, 3, 23598, 32768, 57.78
2026/05/20 05:04:16.898, 1, 19, 3, 22618, 32768, 57.33
2026/05/20 05:04:16.900, 2, 20, 3, 22618, 32768, 60.82
2026/05/20 05:04:16.902, 3, 20, 3, 22618, 32768, 74.54
2026/05/20 05:04:16.903, 4, 20, 3, 22618, 32768, 130.05
2026/05/20 05:04:16.905, 5, 17, 2, 19210, 32768, 107.41
2026/05/20 05:04:16.906, 6, 17, 2, 19190, 32768, 85.87
2026/05/20 05:04:16.908, 7, 10, 1, 13382, 32768, 60.21
2026/05/20 05:04:17.409, 0, 20, 3, 23598, 32768, 57.78
2026/05/20 05:04:17.411, 1, 19, 3, 22618, 32768, 56.83
2026/05/20 05:04:17.412, 2, 20, 3, 22618, 32768, 59.34
2026/05/20 05:04:17.413, 3, 20, 3, 22618, 32768, 69.61
2026/05/20 05:04:17.414, 4, 20, 3, 22618, 32768, 109.45
2026/05/20 05:04:17.416, 5, 17, 2, 19210, 32768, 121.27
2026/05/20 05:04:17.417, 6, 17, 2, 19190, 32768, 112.41
2026/05/20 05:04:17.418, 7, 10, 1, 13382, 32768, 60.17
2026/05/20 05:04:17.920, 0, 20, 3, 23598, 32768, 57.78
2026/05/20 05:04:17.921, 1, 20, 3, 22618, 32768, 56.83
2026/05/20 05:04:17.923, 2, 20, 3, 22618, 32768, 58.84
2026/05/20 05:04:17.926, 3, 20, 3, 22618, 32768, 65.71
2026/05/20 05:04:17.927, 4, 20, 3, 22618, 32768, 91.23
2026/05/20 05:04:17.929, 5, 17, 2, 19210, 32768, 123.74
2026/05/20 05:04:17.931, 6, 17, 2, 19190, 32768, 114.87
2026/05/20 05:04:17.933, 7, 10, 1, 13384, 32768, 60.21
2026/05/20 05:04:18.435, 0, 20, 3, 23598, 32768, 57.78
2026/05/20 05:04:18.437, 1, 19, 3, 22618, 32768, 56.83
2026/05/20 05:04:18.439, 2, 20, 3, 22618, 32768, 58.35
2026/05/20 05:04:18.440, 3, 20, 3, 22618, 32768, 63.24
2026/05/20 05:04:18.443, 4, 20, 3, 22618, 32768, 77.44
2026/05/20 05:04:18.444, 5, 17, 2, 19210, 32768, 111.92
2026/05/20 05:04:18.447, 6, 17, 2, 19190, 32768, 113.89
2026/05/20 05:04:18.449, 7, 10, 1, 13384, 32768, 71.98
2026/05/20 05:04:18.952, 0, 20, 3, 23598, 32768, 57.82
2026/05/20 05:04:18.953, 1, 20, 3, 22618, 32768, 56.34
2026/05/20 05:04:18.955, 2, 20, 3, 22618, 32768, 57.86
2026/05/20 05:04:18.957, 3, 20, 3, 22618, 32768, 61.27
2026/05/20 05:04:18.958, 4, 20, 3, 22618, 32768, 67.68
2026/05/20 05:04:18.959, 5, 17, 2, 19210, 32768, 85.93
2026/05/20 05:04:18.960, 6, 17, 2, 19190, 32768, 128.17
2026/05/20 05:04:18.962, 7, 10, 1, 13382, 32768, 93.08
2026/05/20 05:04:19.463, 0, 20, 3, 23598, 32768, 57.78
2026/05/20 05:04:19.465, 1, 20, 3, 22618, 32768, 56.34
2026/05/20 05:04:19.467, 2, 20, 3, 22618, 32768, 57.36
2026/05/20 05:04:19.469, 3, 20, 3, 22618, 32768, 60.78
2026/05/20 05:04:19.471, 4, 20, 3, 22618, 32768, 64.72
2026/05/20 05:04:19.473, 5, 17, 2, 19210, 32768, 73.11
2026/05/20 05:04:19.475, 6, 17, 2, 19190, 32768, 106.99
2026/05/20 05:04:19.476, 7, 10, 1, 13384, 32768, 87.67
2026/05/20 05:04:19.979, 0, 20, 3, 23598, 32768, 57.78
2026/05/20 05:04:19.981, 1, 20, 3, 22618, 32768, 56.83
2026/05/20 05:04:19.982, 2, 11, 1, 22618, 32768, 59.34
2026/05/20 05:04:19.984, 3, 20, 3, 22618, 32768, 69.61
2026/05/20 05:04:19.985, 4, 12, 2, 22618, 32768, 106.01
2026/05/20 05:04:19.987, 5, 17, 2, 19210, 32768, 119.80
2026/05/20 05:04:19.988, 6, 17, 2, 19190, 32768, 107.55
2026/05/20 05:04:19.991, 7, 13, 3, 13382, 32768, 59.67
2026/05/20 05:04:20.492, 0, 18, 2, 23598, 32768, 58.27
2026/05/20 05:04:20.494, 1, 20, 3, 22618, 32768, 59.30
2026/05/20 05:04:20.495, 2, 20, 3, 22618, 32768, 68.67
2026/05/20 05:04:20.496, 3, 20, 3, 22618, 32768, 105.51
2026/05/20 05:04:20.498, 4, 20, 3, 22618, 32768, 129.56
2026/05/20 05:04:20.501, 5, 17, 2, 19210, 32768, 102.07
2026/05/20 05:04:20.502, 6, 17, 2, 19190, 32768, 60.28
2026/05/20 05:04:20.503, 7, 13, 3, 13382, 32768, 59.75
