timestamp,index,utilization.gpu,memory.used,memory.total
2026/05/23 21:08:53.856, 0, 0, 13182, 32768
2026/05/23 21:08:53.856, 1, 0, 13182, 32768
2026/05/23 21:08:53.856, 2, 0, 13182, 32768
2026/05/23 21:08:53.856, 3, 0, 13182, 32768
2026/05/23 21:08:53.857, 4, 0, 13182, 32768
2026/05/23 21:08:53.857, 5, 0, 13182, 32768
2026/05/23 21:08:53.857, 6, 0, 13182, 32768
2026/05/23 21:08:53.857, 7, 0, 13182, 32768
2026/05/23 21:08:54.123, 0, 7, 13184, 32768
2026/05/23 21:08:54.123, 1, 7, 13184, 32768
2026/05/23 21:08:54.123, 2, 3, 13184, 32768
2026/05/23 21:08:54.124, 3, 7, 13184, 32768
2026/05/23 21:08:54.124, 4, 2, 13184, 32768
2026/05/23 21:08:54.124, 5, 6, 13184, 32768
2026/05/23 21:08:54.124, 6, 6, 13184, 32768
2026/05/23 21:08:54.124, 7, 31, 13184, 32768
2026/05/23 21:08:54.444, 0, 10, 13184, 32768
2026/05/23 21:08:54.444, 1, 10, 13184, 32768
2026/05/23 21:08:54.445, 2, 10, 13184, 32768
2026/05/23 21:08:54.445, 3, 10, 13184, 32768
2026/05/23 21:08:54.445, 4, 9, 13184, 32768
2026/05/23 21:08:54.446, 5, 9, 13184, 32768
2026/05/23 21:08:54.446, 6, 9, 13184, 32768
2026/05/23 21:08:54.446, 7, 32, 13184, 32768
2026/05/23 21:08:54.752, 0, 10, 13184, 32768
2026/05/23 21:08:54.753, 1, 10, 13184, 32768
2026/05/23 21:08:54.753, 2, 10, 13184, 32768
2026/05/23 21:08:54.753, 3, 10, 13184, 32768
2026/05/23 21:08:54.753, 4, 9, 13184, 32768
2026/05/23 21:08:54.753, 5, 9, 13184, 32768
2026/05/23 21:08:54.754, 6, 9, 13184, 32768
2026/05/23 21:08:54.754, 7, 32, 13184, 32768
2026/05/23 21:08:55.023, 0, 10, 13184, 32768
2026/05/23 21:08:55.023, 1, 10, 13184, 32768
2026/05/23 21:08:55.023, 2, 10, 13184, 32768
2026/05/23 21:08:55.024, 3, 10, 13184, 32768
2026/05/23 21:08:55.024, 4, 9, 13184, 32768
2026/05/23 21:08:55.024, 5, 9, 13184, 32768
2026/05/23 21:08:55.024, 6, 9, 13184, 32768
2026/05/23 21:08:55.025, 7, 32, 13184, 32768
