2026/05/21 03:23:11.760, 0, 0, 0
2026/05/21 03:23:11.761, 1, 0, 0
2026/05/21 03:23:11.761, 2, 0, 0
2026/05/21 03:23:11.761, 3, 0, 0
2026/05/21 03:23:11.762, 4, 0, 0
2026/05/21 03:23:11.762, 5, 0, 0
2026/05/21 03:23:11.762, 6, 0, 0
2026/05/21 03:23:11.762, 7, 0, 0
2026/05/21 03:23:12.484, 0, 0, 4
2026/05/21 03:23:12.484, 1, 0, 4
2026/05/21 03:23:12.485, 2, 0, 4
2026/05/21 03:23:12.485, 3, 0, 4
2026/05/21 03:23:12.486, 4, 0, 4
2026/05/21 03:23:12.486, 5, 0, 4
2026/05/21 03:23:12.487, 6, 0, 4
2026/05/21 03:23:12.488, 7, 0, 0
2026/05/21 03:23:13.832, 0, 0, 16
2026/05/21 03:23:13.836, 1, 0, 16
2026/05/21 03:23:13.840, 2, 0, 16
2026/05/21 03:23:13.841, 3, 0, 16
2026/05/21 03:23:13.843, 4, 0, 16
2026/05/21 03:23:13.845, 5, 0, 16
2026/05/21 03:23:13.846, 6, 0, 16
2026/05/21 03:23:13.850, 7, 0, 16
2026/05/21 03:23:14.473, 0, 1, 312
2026/05/21 03:23:14.473, 1, 3, 20812
2026/05/21 03:23:14.473, 2, 1, 28
2026/05/21 03:23:14.474, 3, 1, 28
2026/05/21 03:23:14.474, 4, 0, 28
2026/05/21 03:23:14.474, 5, 1, 28
2026/05/21 03:23:14.474, 6, 1, 30
2026/05/21 03:23:14.475, 7, 1, 28
2026/05/21 03:23:15.073, 0, 2, 21794
2026/05/21 03:23:15.073, 1, 2, 20812
2026/05/21 03:23:15.074, 2, 2, 20812
2026/05/21 03:23:15.075, 3, 2, 20812
2026/05/21 03:23:15.075, 4, 30, 20812
2026/05/21 03:23:15.075, 5, 35, 17406
2026/05/21 03:23:15.076, 6, 28, 17386
2026/05/21 03:23:15.076, 7, 28, 11582
2026/05/21 03:23:15.674, 0, 5, 21794
2026/05/21 03:23:15.675, 1, 26, 20812
2026/05/21 03:23:15.675, 2, 26, 20812
2026/05/21 03:23:15.675, 3, 30, 20812
2026/05/21 03:23:15.676, 4, 30, 20812
2026/05/21 03:23:15.676, 5, 32, 17406
2026/05/21 03:23:15.676, 6, 26, 17386
2026/05/21 03:23:15.677, 7, 24, 11582
2026/05/21 03:23:16.248, 0, 22, 21794
2026/05/21 03:23:16.248, 1, 31, 20812
2026/05/21 03:23:16.249, 2, 6, 20812
2026/05/21 03:23:16.249, 3, 5, 20812
2026/05/21 03:23:16.249, 4, 30, 20812
2026/05/21 03:23:16.249, 5, 37, 17406
2026/05/21 03:23:16.249, 6, 32, 17386
2026/05/21 03:23:16.250, 7, 34, 11582
2026/05/21 03:23:16.866, 0, 28, 21794
2026/05/21 03:23:16.866, 1, 34, 20812
2026/05/21 03:23:16.867, 2, 3, 20812
2026/05/21 03:23:16.867, 3, 3, 20812
2026/05/21 03:23:16.867, 4, 24, 20812
2026/05/21 03:23:16.868, 5, 2, 17406
2026/05/21 03:23:16.868, 6, 4, 17386
2026/05/21 03:23:16.869, 7, 31, 11582
2026/05/21 03:23:17.482, 0, 18, 21794
2026/05/21 03:23:17.482, 1, 3, 20812
2026/05/21 03:23:17.482, 2, 3, 20812
2026/05/21 03:23:17.483, 3, 3, 20812
2026/05/21 03:23:17.483, 4, 3, 20812
2026/05/21 03:23:17.483, 5, 2, 17406
2026/05/21 03:23:17.483, 6, 31, 17386
2026/05/21 03:23:17.484, 7, 33, 11582
2026/05/21 03:23:18.107, 0, 4, 21794
2026/05/21 03:23:18.108, 1, 1, 20812
2026/05/21 03:23:18.108, 2, 2, 20812
2026/05/21 03:23:18.108, 3, 3, 20812
2026/05/21 03:23:18.108, 4, 2, 20812
2026/05/21 03:23:18.108, 5, 1, 17406
2026/05/21 03:23:18.109, 6, 3, 17386
2026/05/21 03:23:18.109, 7, 25, 11582
2026/05/21 03:23:18.698, 0, 12, 21794
2026/05/21 03:23:18.698, 1, 2, 20812
2026/05/21 03:23:18.698, 2, 2, 20812
2026/05/21 03:23:18.698, 3, 3, 20812
2026/05/21 03:23:18.699, 4, 3, 20812
2026/05/21 03:23:18.699, 5, 5, 17406
2026/05/21 03:23:18.699, 6, 3, 17386
2026/05/21 03:23:18.699, 7, 14, 11600
2026/05/21 03:23:19.307, 0, 14, 21794
2026/05/21 03:23:19.307, 1, 2, 20812
2026/05/21 03:23:19.307, 2, 6, 20812
2026/05/21 03:23:19.308, 3, 3, 20812
2026/05/21 03:23:19.308, 4, 2, 20812
2026/05/21 03:23:19.308, 5, 9, 17406
2026/05/21 03:23:19.308, 6, 3, 17386
2026/05/21 03:23:19.309, 7, 0, 11600
2026/05/21 03:23:19.900, 0, 21, 21794
2026/05/21 03:23:19.900, 1, 2, 20812
2026/05/21 03:23:19.900, 2, 2, 20812
2026/05/21 03:23:19.900, 3, 3, 20812
2026/05/21 03:23:19.901, 4, 2, 20812
2026/05/21 03:23:19.901, 5, 3, 17406
2026/05/21 03:23:19.901, 6, 14, 17386
2026/05/21 03:23:19.901, 7, 0, 11600
2026/05/21 03:23:20.512, 0, 2, 21794
2026/05/21 03:23:20.513, 1, 1, 20812
2026/05/21 03:23:20.513, 2, 3, 20812
2026/05/21 03:23:20.513, 3, 2, 20812
2026/05/21 03:23:20.514, 4, 2, 20812
2026/05/21 03:23:20.514, 5, 3, 17406
2026/05/21 03:23:20.514, 6, 18, 17386
2026/05/21 03:23:20.515, 7, 0, 11600
2026/05/21 03:23:21.092, 0, 21, 21794
2026/05/21 03:23:21.092, 1, 1, 20812
2026/05/21 03:23:21.092, 2, 2, 20812
2026/05/21 03:23:21.093, 3, 3, 20812
2026/05/21 03:23:21.093, 4, 3, 20812
2026/05/21 03:23:21.093, 5, 8, 17406
2026/05/21 03:23:21.094, 6, 3, 17386
2026/05/21 03:23:21.094, 7, 0, 11600
2026/05/21 03:23:21.713, 0, 12, 21794
2026/05/21 03:23:21.713, 1, 2, 20812
2026/05/21 03:23:21.714, 2, 3, 20812
2026/05/21 03:23:21.714, 3, 3, 20812
2026/05/21 03:23:21.715, 4, 4, 20812
2026/05/21 03:23:21.715, 5, 11, 17406
2026/05/21 03:23:21.716, 6, 20, 17386
2026/05/21 03:23:21.717, 7, 0, 11600
2026/05/21 03:23:22.325, 0, 8, 21794
2026/05/21 03:23:22.325, 1, 1, 20812
2026/05/21 03:23:22.325, 2, 3, 20812
2026/05/21 03:23:22.326, 3, 3, 20812
2026/05/21 03:23:22.326, 4, 4, 20812
2026/05/21 03:23:22.326, 5, 29, 17406
2026/05/21 03:23:22.326, 6, 30, 17386
2026/05/21 03:23:22.326, 7, 0, 11600
2026/05/21 03:23:22.892, 0, 9, 21794
2026/05/21 03:23:22.892, 1, 2, 20812
2026/05/21 03:23:22.893, 2, 4, 20812
