timestamp,index,utilization.gpu,memory.used,memory.total
2026/05/23 20:31:02.786, 0, 0, 13184, 32768
2026/05/23 20:31:02.786, 1, 1, 13184, 32768
2026/05/23 20:31:02.786, 2, 0, 13184, 32768
2026/05/23 20:31:02.787, 3, 0, 13184, 32768
2026/05/23 20:31:02.787, 4, 1, 13184, 32768
2026/05/23 20:31:02.787, 5, 5, 13184, 32768
2026/05/23 20:31:02.787, 6, 0, 13184, 32768
2026/05/23 20:31:02.787, 7, 0, 13184, 32768
2026/05/23 20:31:03.090, 0, 13, 13184, 32768
2026/05/23 20:31:03.091, 1, 13, 13184, 32768
2026/05/23 20:31:03.091, 2, 13, 13184, 32768
2026/05/23 20:31:03.091, 3, 13, 13184, 32768
2026/05/23 20:31:03.091, 4, 18, 13184, 32768
2026/05/23 20:31:03.091, 5, 17, 13184, 32768
2026/05/23 20:31:03.092, 6, 10, 13184, 32768
2026/05/23 20:31:03.092, 7, 32, 13184, 32768
2026/05/23 20:31:03.401, 0, 12, 13184, 32768
2026/05/23 20:31:03.402, 1, 13, 13184, 32768
2026/05/23 20:31:03.402, 2, 13, 13184, 32768
2026/05/23 20:31:03.402, 3, 14, 13184, 32768
2026/05/23 20:31:03.402, 4, 18, 13184, 32768
2026/05/23 20:31:03.403, 5, 17, 13184, 32768
2026/05/23 20:31:03.403, 6, 10, 13184, 32768
2026/05/23 20:31:03.403, 7, 32, 13184, 32768
2026/05/23 20:31:03.690, 0, 13, 13184, 32768
2026/05/23 20:31:03.691, 1, 13, 13184, 32768
2026/05/23 20:31:03.691, 2, 13, 13184, 32768
2026/05/23 20:31:03.691, 3, 15, 13184, 32768
2026/05/23 20:31:03.691, 4, 18, 13184, 32768
2026/05/23 20:31:03.691, 5, 17, 13184, 32768
2026/05/23 20:31:03.692, 6, 10, 13184, 32768
2026/05/23 20:31:03.692, 7, 32, 13184, 32768
2026/05/23 20:31:03.956, 0, 13, 13184, 32768
2026/05/23 20:31:03.957, 1, 13, 13184, 32768
2026/05/23 20:31:03.957, 2, 14, 13184, 32768
2026/05/23 20:31:03.957, 3, 16, 13184, 32768
2026/05/23 20:31:03.957, 4, 18, 13184, 32768
2026/05/23 20:31:03.957, 5, 18, 13184, 32768
2026/05/23 20:31:03.958, 6, 11, 13184, 32768
2026/05/23 20:31:03.958, 7, 32, 13184, 32768
2026/05/23 20:31:04.242, 0, 13, 13184, 32768
2026/05/23 20:31:04.242, 1, 13, 13184, 32768
2026/05/23 20:31:04.242, 2, 13, 13184, 32768
2026/05/23 20:31:04.242, 3, 14, 13184, 32768
2026/05/23 20:31:04.243, 4, 18, 13184, 32768
2026/05/23 20:31:04.243, 5, 17, 13184, 32768
2026/05/23 20:31:04.243, 6, 10, 13184, 32768
2026/05/23 20:31:04.243, 7, 31, 13184, 32768
2026/05/23 20:31:04.521, 0, 13, 13184, 32768
2026/05/23 20:31:04.521, 1, 13, 13184, 32768
2026/05/23 20:31:04.521, 2, 13, 13184, 32768
2026/05/23 20:31:04.521, 3, 15, 13184, 32768
2026/05/23 20:31:04.521, 4, 18, 13184, 32768
2026/05/23 20:31:04.522, 5, 17, 13184, 32768
2026/05/23 20:31:04.522, 6, 10, 13184, 32768
2026/05/23 20:31:04.522, 7, 32, 13184, 32768
2026/05/23 20:31:04.825, 0, 12, 13184, 32768
2026/05/23 20:31:04.825, 1, 12, 13184, 32768
2026/05/23 20:31:04.826, 2, 13, 13184, 32768
2026/05/23 20:31:04.826, 3, 15, 13184, 32768
2026/05/23 20:31:04.826, 4, 18, 13184, 32768
2026/05/23 20:31:04.826, 5, 17, 13184, 32768
2026/05/23 20:31:04.826, 6, 10, 13184, 32768
2026/05/23 20:31:04.827, 7, 32, 13184, 32768
2026/05/23 20:31:05.140, 0, 13, 13184, 32768
2026/05/23 20:31:05.141, 1, 13, 13184, 32768
2026/05/23 20:31:05.141, 2, 14, 13184, 32768
2026/05/23 20:31:05.141, 3, 15, 13184, 32768
2026/05/23 20:31:05.141, 4, 19, 13184, 32768
2026/05/23 20:31:05.142, 5, 18, 13184, 32768
2026/05/23 20:31:05.142, 6, 11, 13184, 32768
2026/05/23 20:31:05.142, 7, 32, 13184, 32768
2026/05/23 20:31:05.448, 0, 14, 13184, 32768
2026/05/23 20:31:05.448, 1, 13, 13184, 32768
2026/05/23 20:31:05.448, 2, 14, 13184, 32768
2026/05/23 20:31:05.448, 3, 15, 13184, 32768
2026/05/23 20:31:05.449, 4, 19, 13184, 32768
2026/05/23 20:31:05.449, 5, 18, 13184, 32768
2026/05/23 20:31:05.449, 6, 11, 13184, 32768
2026/05/23 20:31:05.449, 7, 32, 13184, 32768
2026/05/23 20:31:05.752, 0, 12, 13184, 32768
2026/05/23 20:31:05.752, 1, 13, 13184, 32768
2026/05/23 20:31:05.752, 2, 14, 13184, 32768
2026/05/23 20:31:05.752, 3, 14, 13184, 32768
