timestamp,index,utilization.gpu,memory.used,memory.total
2026/05/25 12:04:20.406, 0, 0, 30776, 32768
2026/05/25 12:04:20.407, 1, 0, 30414, 32768
2026/05/25 12:04:20.407, 2, 0, 30414, 32768
2026/05/25 12:04:20.407, 3, 0, 30414, 32768
2026/05/25 12:04:20.407, 4, 0, 30414, 32768
2026/05/25 12:04:20.408, 5, 0, 30380, 32768
2026/05/25 12:04:20.408, 6, 0, 30370, 32768
2026/05/25 12:04:20.409, 7, 0, 30370, 32768
2026/05/25 12:04:20.999, 0, 8, 31154, 32768
2026/05/25 12:04:21.000, 1, 1, 30800, 32768
2026/05/25 12:04:21.000, 2, 1, 30800, 32768
2026/05/25 12:04:21.000, 3, 1, 30784, 32768
2026/05/25 12:04:21.001, 4, 1, 30760, 32768
2026/05/25 12:04:21.001, 5, 2, 30760, 32768
2026/05/25 12:04:21.001, 6, 2, 30760, 32768
2026/05/25 12:04:21.002, 7, 3, 30760, 32768
2026/05/25 12:04:21.591, 0, 9, 31874, 32768
2026/05/25 12:04:21.591, 1, 1, 31518, 32768
2026/05/25 12:04:21.592, 2, 1, 31494, 32768
2026/05/25 12:04:21.592, 3, 1, 31494, 32768
2026/05/25 12:04:21.592, 4, 1, 31494, 32768
2026/05/25 12:04:21.593, 5, 3, 31494, 32768
2026/05/25 12:04:21.593, 6, 3, 31494, 32768
2026/05/25 12:04:21.593, 7, 4, 31494, 32768
2026/05/25 12:04:22.181, 0, 9, 32398, 32768
2026/05/25 12:04:22.181, 1, 1, 32066, 32768
2026/05/25 12:04:22.181, 2, 2, 32066, 32768
2026/05/25 12:04:22.181, 3, 2, 32066, 32768
2026/05/25 12:04:22.182, 4, 2, 32066, 32768
2026/05/25 12:04:22.182, 5, 3, 32066, 32768
2026/05/25 12:04:22.182, 6, 2, 32066, 32768
2026/05/25 12:04:22.182, 7, 4, 32066, 32768
2026/05/25 12:04:22.788, 0, 38, 32398, 32768
2026/05/25 12:04:22.788, 1, 4, 32066, 32768
2026/05/25 12:04:22.789, 2, 4, 32066, 32768
2026/05/25 12:04:22.789, 3, 4, 32066, 32768
2026/05/25 12:04:22.789, 4, 4, 32066, 32768
2026/05/25 12:04:22.789, 5, 10, 32066, 32768
2026/05/25 12:04:22.789, 6, 10, 32066, 32768
2026/05/25 12:04:22.790, 7, 16, 32066, 32768
2026/05/25 12:04:23.375, 0, 31, 32398, 32768
2026/05/25 12:04:23.375, 1, 4, 32066, 32768
2026/05/25 12:04:23.375, 2, 4, 32066, 32768
2026/05/25 12:04:23.376, 3, 4, 32066, 32768
2026/05/25 12:04:23.376, 4, 4, 32066, 32768
2026/05/25 12:04:23.376, 5, 9, 32066, 32768
2026/05/25 12:04:23.376, 6, 8, 32066, 32768
2026/05/25 12:04:23.376, 7, 12, 32066, 32768
2026/05/25 12:04:23.961, 0, 38, 32398, 32768
2026/05/25 12:04:23.961, 1, 4, 32066, 32768
2026/05/25 12:04:23.961, 2, 4, 32066, 32768
2026/05/25 12:04:23.961, 3, 4, 32066, 32768
2026/05/25 12:04:23.961, 4, 4, 32066, 32768
2026/05/25 12:04:23.962, 5, 10, 32066, 32768
2026/05/25 12:04:23.962, 6, 10, 32066, 32768
2026/05/25 12:04:23.962, 7, 15, 32066, 32768
2026/05/25 12:04:24.568, 0, 38, 32398, 32768
2026/05/25 12:04:24.568, 1, 4, 32066, 32768
2026/05/25 12:04:24.568, 2, 4, 32066, 32768
2026/05/25 12:04:24.569, 3, 3, 32066, 32768
2026/05/25 12:04:24.569, 4, 3, 32066, 32768
2026/05/25 12:04:24.569, 5, 8, 32066, 32768
2026/05/25 12:04:24.569, 6, 10, 32066, 32768
2026/05/25 12:04:24.569, 7, 12, 32066, 32768
2026/05/25 12:04:25.196, 0, 39, 32398, 32768
2026/05/25 12:04:25.197, 1, 5, 32066, 32768
2026/05/25 12:04:25.197, 2, 3, 32066, 32768
2026/05/25 12:04:25.197, 3, 4, 32066, 32768
2026/05/25 12:04:25.197, 4, 3, 32066, 32768
2026/05/25 12:04:25.197, 5, 10, 32066, 32768
2026/05/25 12:04:25.198, 6, 11, 32066, 32768
2026/05/25 12:04:25.198, 7, 13, 32066, 32768
2026/05/25 12:04:25.762, 0, 38, 32398, 32768
2026/05/25 12:04:25.762, 1, 4, 32066, 32768
2026/05/25 12:04:25.763, 2, 4, 32066, 32768
2026/05/25 12:04:25.763, 3, 4, 32066, 32768
2026/05/25 12:04:25.763, 4, 4, 32066, 32768
2026/05/25 12:04:25.763, 5, 10, 32066, 32768
2026/05/25 12:04:25.763, 6, 10, 32066, 32768
2026/05/25 12:04:25.764, 7, 13, 32066, 32768
2026/05/25 12:04:26.328, 0, 36, 32398, 32768
2026/05/25 12:04:26.329, 1, 4, 32066, 32768
2026/05/25 12:04:26.329, 2, 4, 32066, 32768
2026/05/25 12:04:26.329, 3, 4, 32066, 32768
2026/05/25 12:04:26.329, 4, 4, 32066, 32768
2026/05/25 12:04:26.330, 5, 9, 32066, 32768
2026/05/25 12:04:26.330, 6, 10, 32066, 32768
2026/05/25 12:04:26.330, 7, 12, 32066, 32768
2026/05/25 12:04:26.956, 0, 39, 32398, 32768
